Dataset,Domain,Bigdata,"Merge (train, test, validation)",Seperate label file,File conversion,Additional files,Multiple sheets,Missing data,Zip,Label,Preprocessing,Multiple files,Type of Preprocessing,Multiple Data files,Dataset characteristics,ML,On server,,,,,
Abalone (Imbalanced: 18 vs 9) data set,Biology,No,No,No,No,No,No,No,Yes,Yes,No,No,,1,,Yes,,,,,,
Abalone Data Set,Biology,No,No,No,No,No,No,No,Yes,Yes,No,No,,1,,Yes,,,,,,
Adult Data Set,Social Science,No,Yes,No,No,No,No,Yes,No,No,Yes,No,Removed additional header,1,,Yes,,,,,,
Algerian Forest Fires Dataset Data Set,Biology,No,No,No,No,No,No,Yes,No,No,Yes,No,Removed additional header,1,,Yes,,,,,,
Appendicitis,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,File extension changed from txt to data,1,,Yes,,,,,,
Audit dataset,Business,No,No,No,No,Yes,No,No,Yes,No,No,Yes,,3,,Yes,,,,,,
Autism Screening Adult Data Set,Social Science,No,No,No,Yes,No,No,Yes,Yes,No,No,No,,1,,Yes,,,,,,
Autistic Spectrum Disorder Screening Data for Adolescent Data Set,Health and Medicine,No,No,No,Yes,No,No,Yes,Yes,No,No,No,,1,,,,,"TypeError: Encoders require their input to be uniformly strings or numbers. Got ['int', 'str']",,,
Autistic Spectrum Disorder Screening Data for Children Data Set,Health and Medicine,No,No,No,Yes,No,No,Yes,Yes,No,No,No,,1,,Yes,,,,,,
Automobile Data Set,Other,No,No,No,No,No,No,Yes,No,,No,No,,1,,,,,,,,
Automobile Multi-class Imbalanced data set,Other,No,No,No,No,No,No,No,No,,No,No,,1,,,,,,,,
Balance Scale Data Set,Social Science,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Balance Scale imbalanced,Social Science,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Banknote authentication Data Set,Computer Science,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Blood Transfusion Service Center Data Set,Business,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Bone marrow transplant: children Data Set,Health and Medicine,No,No,No,Yes,No,No,Yes,No,No,No,No,,1,,Yes,,,,,,
Breast Cancer Coimbra Data Set,Health and Medicine,No,No,No,No,Yes,No,No,No,No,No,No,,1,,Yes,,,,,,
Breast Cancer Wisconsin (Diagnostic)  Imbalance Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,3,,Yes,,,,,,
Breast Cancer Wisconsin (Diagnostic) Data Set,Health and Medicine,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Removed additional header,1,,Yes,,,,,,
Breast Cancer Wisconsin (Diagnostic) data set-5cn10-nc,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Burst Header Packet (BHP) flooding attack on Optical Burst Switching (OBS) Network Data Set,Computer Science,No,No,No,Yes,No,No,Yes,No,Yes,No,No,,1,,Yes,,,,,,
Caesarian Section Classification Dataset Data Set,Health and Medicine,No,No,No,Yes,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Car Evaluation Data Set,Other,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,len(perc) >= len(perc1) ,,,,
Cargo 2000 Freight Tracking and Tracing Data Set,Health and Medicine,No,No,No,No,No,No,Yes,Yes,No,No,No,,1,,Yes,,,,,,
Cervical cancer (Risk Factors) Data Set,Health and Medicine,No,No,No,No,No,No,Yes,No,No,No,No,,1,,Yes,,,,,,
Cervical Cancer Behavior Risk,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Chemical Composition of Ceramic Samples Data Set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Chess,Games,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,len(perc) >= len(perc1) ,,,,rar file error
Chronic_Kidney_Disease Data Set,Health and Medicine,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Deleted additional metadata file,1,,,,,"TypeError: Encoders require their input to be uniformly strings or numbers. Got ['int', 'str']",,,
Climate Model Simulation Crashes Data Set,Climate and Environment,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Congressional Voting Records Data Set,Social Science,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,len(perc) >= len(perc1) ; KeyError: 247,,,,
Connect-4 Data Set,Games,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
"Connectionist Bench (Sonar, Mines vs. Rocks) Data Set",Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
"Connectionist Bench (Sonar, Mines vs. Rocks) Data Set_5cn19",Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Contraceptive Method Choice Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Contraceptive Method Choice Multi-class Imbalanced data set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Contraceptive-5cn02-nc,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Credit Approval Data Set,Business,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Cryotherapy Dataset Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Deleted metadata,1,,Yes,,len(perc) > len(perc1) ; condition satisfied,TypeError: '>' not supported between instances of 'str' and 'float',,,
Dermatology Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Divorce Predictors data set Data Set,Social Science,No,No,No,No,No,No,No,Yes,No,No,No,,1,,Yes,,multiple datasets ; works with csv,ValueError: number sections must be larger than 0.,,,
Dry Bean Dataset Data Set,Biology,No,No,No,No,Yes,No,No,No,No,No,No,,1,,Yes,Yes,works for arff,,,,
Ecoli,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed header line,1,,Yes,,,,,,
Ecoli (Imbalanced: 0 vs 1) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Ecoli (Imbalanced: 1) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Ecoli (Imbalanced: 2) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Ecoli (Imbalanced: 3) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Ecoli (Imbalanced: 4) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Ecoli-5cn01-nc,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Electrical Grid Stability Simulated Data Data Set,Physics and Chemistry,Yes,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Estimation of obesity levels based on eating habits and physical condition Data Set,Health and Medicine,No,No,No,No,Yes,No,No,No,Yes,No,No,,1,,Yes,Yes,len(perc) > len(perc1) ; condition not satisfied,,,,
extention of Z-Alizadeh sani dataset Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Deleted metadata,1,,Yes,,"Location based indexing can only have [integer, integer slice",TypeError: '>' not supported between instances of 'str' and 'float',,,
Fertility Data Set,Health and Medicine,No,No,No,Yes,No,No,No,No,No,No,No,,1,,Yes,,File type is changed to data from txt,,,,
Glass Identification (Imbalanced: 0-1-2-3 vs 4-5-6) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 0-1-6 vs 2) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 0-1-6 vs 5) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 0) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 1) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 2) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 4) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 5) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification (Imbalanced: 6) data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Glass Identification Data Set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Glass Identification Multi-class Imbalanced data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
glass-5cn10-nc,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Haberman (Imbalanced) data set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Haberman survival data set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Hayes-Roth Data Set,Social Science,No,No,No,No,No,No,No,No,No,Yes,No,File extension changed from txt to data,1,,Yes,,,,,,
Hayes-Roth Multi-class Imbalanced data set,Social Science,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
HCC Survival Data Set,Health and Medicine,No,No,No,No,No,No,Yes,Yes,No,No,No,,1,,Yes,,File type is changed to data from txt,,,,
HCV data Data Set,Health and Medicine,No,No,No,No,No,No,Yes,No,No,No,No,,1,,Yes,,,,,,
Heart failure clinical records Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Hepatitis C Virus (HCV) for Egyptian patients Data Set,Health and Medicine,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Deleted additional metadata file,1,,Yes,Yes,,,,,
Higher Education Students Performance Evaluation Dataset Data Set,Social Science,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,Yes,,ValueError: number sections must be larger than 0.,,,
Horse Colic Dataset,Biology,No,Yes,No,No,No,No,Yes,No,No,No,No,,1,,,,,,,,
HTRU2,Physics and Chemistry,Yes,No,No,No,Yes,No,No,Yes,No,No,No,,1,,Yes,,Could not run due to big data,,,,
ILPD (Indian Liver Patient Dataset) Data Set,Health and Medicine,No,No,No,No,No,No,No,No,,No,No,,1,,,,,,,,
Immunotherapy Dataset Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Deleted metadata,1,,,,len(perc) > len(perc1) ; condition satisfied,TypeError: '>' not supported between instances of 'str' and 'float',,,
Insurance Company Benchmark (coil2000),Social Science,No,No,No,No,Yes,No,No,No,No,Yes,No,File extension changed from txt to data,1,,,,,,,,
Ionosphere Data Set,Physics and Chemistry,No,No,No,No,No,No,No,No,,No,No,,1,,,,,,,,
ionosphere-5cn01-nc,Physics and Chemistry,No,No,No,No,No,No,No,No,,No,No,,1,,,,,,,,
Iris Dataset,Biology,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Iris plants (Imbalanced: 0) data set,Biology,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Iris-5cn01-nc,Biology,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Letter Recognition Data Set,Computer Science,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Liver Disorders (BUPA) data se,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Lymphography Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,len(perc) < len(perc1) ; condition satisfied,DCQ,Server,ML,
Lymphography Multi-class Imbalanced data set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Mammographic Mass Data Set,Health and Medicine,No,No,No,No,No,No,Yes,No,No,No,No,,1,,Yes,,,,,,
MONK's Problems Data Set,Other,No,No,No,No,No,No,No,No,No,Yes,Yes,Removed additional header,3,,Yes,,Changed file name from .test to .data,n_split,,,
Mushrooms,Biology,No,No,No,No,No,No,Yes,No,No,No,No,,1,,Yes,,,,,,
Myocardial infarction complications Data Set,Health and Medicine,No,No,No,No,No,No,Yes,No,No,Yes,No,Removed additional header,1,,Yes,,,,,,
New Thyroid,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Removed additional header,1,,Yes,,,,,,
Non verbal tourists data Data Set,Business,No,No,No,No,No,No,Yes,No,Yes,No,No,,1,,Yes,,len(perc) > len(perc1) not satisfied,,,,
Nursery Data Set,Social Science,No,No,No,No,No,No,No,No,Yes,No,No,,1,,Yes,,len(perc) > len(perc1),,,,
Page Blocks Classification (Imbalanced 4 vs 1-3) data set,Computer Science,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Page Blocks Multi-class Imbalanced data set,Computer Science,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,,,,,,,
Pageblocks5cn01-nc,Computer Science,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Parkinsons Data Set,Health and Medicine,No,No,No,No,No,No,No,No,Yes,No,No,,1,,Yes,,check class column,,,,
Phishing Websites Data Set,Computer Science,No,No,No,Yes,No,No,No,No,No,No,No,,1,,Yes,,len(perc) >= len(perc1),,,,
Pima (Imbalanced) data set,Health and Medicine,No,No,No,No,No,No,No,No,,No,No,,1,,,,,,,,
Pima Indians Diabetes Database,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Pima Indians Diabetes Database-5cn01-nc,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Polish companies bankruptcy data Data Set,Business,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,,1,,,,,,,,
Post-Operative Patient Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Primary Tumor Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,5,,Yes,,,,,,
QSAR biodegradation Data Set,Other,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,ValueError: number sections must be larger than 0.,,,,
Raisin Dataset Data Set,Biology,No,No,No,No,No,No,No,No,,No,No,,1,,Yes,,StatisticsError: mean requires at least one data point,,,,
Risk Factor prediction of Chronic Kidney Disease Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Removed additional header,1,,Yes,,KeyError: 1,,,,
seeds Data Set,Biology,No,No,No,Yes,No,No,No,No,,Yes,No,File extension changed from txt to data,1,,Yes,,File type is changed to data from txt ; StatisticsError: mean requires at least one data point snr(dataset) ; ValueError: number sections must be larger than 0.,,,,
seismic-bumps Data Set,Other,No,No,No,Yes,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Somerville Happiness Survey Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Encoding 16,1,,,,UnicodeDecodeError: 'utf-8' codec can't decode byte 0xff in position 0: invalid start byte,,,,
South German Credit (UPDATE) Data Set,Business,No,No,No,No,Yes,No,No,Yes,No,No,No,,1,Changed header line,Yes,,,,,,
Soybean,Biology,No,No,No,No,No,No,Yes,No,No,No,Yes,,1,,Yes,,,,,,
Spambase Data Set,Computer Science,No,No,No,No,No,No,No,No,Yes,No,No,,1,,Yes,Yes,len(perc) > len(perc1) condition not satisfied ,,,,
SPECTF Heart Data Set,Health and Medicine,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Changed file name,2,,Yes,,len(perc) >= len(perc1),,,,
Starlog (Australian credit),Business,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Statlog (Heart) data set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Statlog (Shuttle) Multi-class Imbalanced data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Statlog Vehicle Silhouttes ,Other,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,,,,,,,
Statlog Vehicle Silhouttes (Imbalanced: 0) data set,Other,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Statlog Vehicle Silhouttes (Imbalanced: 1) data set,Other,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Statlog Vehicle Silhouttes (Imbalanced: 2) data set,Other,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Statlog Vehicle Silhouttes (Imbalanced: 3) data set,Other,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Student Performance Data Set,Social Science,No,No,No,No,No,No,No,No,No,No,Yes,,2,,,,2 files running independently,,,,
Teaching Assistant Evaluation data set,Other,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Thoracic Surgery Data Data Set,Health and Medicine,No,No,No,Yes,No,No,No,No,No,No,No,,1,,Yes,Yes,,,,,
Thyroid Disease (New Thyroid) (Imbalanced: 1) data set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Thyroid Disease (New Thyroid) (Imbalanced: 2) data set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Thyroid Disease (New Thyroid) Multi-class Imbalanced data set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Thyroid Disease (thyroid0387) Multi-class Imbalanced data set,Health and Medicine,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Thyroid Disease Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Thyroid-5cn21-nc,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Tic-Tac-Toe Endgame Data Set,Games,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Titanic,Other,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
TUANDROMD ( Tezpur University Android Malware Dataset) Data Set,Computer Science,No,No,No,No,No,No,Yes,No,,No,No,,1,,Yes,,KeyError: 2533,,,,
Turkish Music Emotion Dataset Data Set,Other,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,Yes,,,,,
User Knowledge Modeling Data Set,Computer Science,No,No,No,No,No,Yes,No,No,,Yes,No,Deleted additional metadata file,1,,,,Has multiple sheets,,,,
Vertebral Column Data Set,Health and Medicine,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,,2,,Yes,,,,,,
Website Phishing Data Set,Computer Science,No,No,No,Yes,No,No,No,No,No,No,No,,1,,Yes,,len(perc) >= len(pecr1) ,,,,
Wholesale customers Data Set,Business,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Wine Data Set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Wine Multi-class Imbalanced data set,Physics and Chemistry,No,No,No,No,No,No,No,No,No,No,No,,1,,,,,,,,
Wine Quality Data Set,Business,Yes,No,No,No,Yes,No,No,No,No,No,Yes,,2,,Yes,,,,,,
wine5cn10-nc,Physics and Chemistry,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast,Biology,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,"Str conver, delimiter",,,,
Yeast (Imbalanced: 1 vs 7) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 1) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 2 vs 4) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 2 vs 8) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 3) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 4 vs 0-5-6-7-9) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 4) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 5) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast (Imbalanced: 6) data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,Yes,,,,,,
Yeast Multi-class Imbalanced data set,Biology,No,No,No,No,No,No,No,No,No,Yes,No,Changed file name,1,,,,,,,,
yeast-5cn21-nc,Biology,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,
Z-Alizadeh Sani Data Set,Health and Medicine,No,No,No,No,No,No,No,No,No,Yes,No,Deleted metadata,1,,,,,,,,
Zoo Data Set,Biology,No,No,No,No,No,No,No,No,No,No,No,,1,,Yes,,,,,,