Completeness_normalized,Conciseness_normalized,cor.mean_normalized,cov.mean_normalized,eigenvalues.mean_normalized,g_mean.mean_normalized,h_mean.mean_normalized,iq_range.mean_normalized,kurtosis.mean_normalized,mad.mean_normalized,max.mean_normalized,mean.mean_normalized,median.mean_normalized,min.mean_normalized,nr_cor_attr_normalized,nr_norm_normalized,nr_outliers_normalized,range.mean_normalized,sd.mean_normalized,skewness.mean_normalized,sparsity.mean_normalized,t_mean.mean_normalized,var.mean_normalized,ClassImbRatio_normalized,ClassOverlapPerc_normalized,OutlierPerc_normalized,attr_to_inst_normalized,inst_to_attr_normalized,nr_attr_normalized,nr_bin_normalized,nr_inst_normalized,nr_num_normalized,attr_conc.mean_normalized,attr_ent.mean_normalized,LabelIssuesPerc_normalized,nUnique_normalized,ena_normalized,snr.mean_normalized,cEntropy_normalized,FeatureAlgo_normalized
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.33333333333333304,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,GR
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.33333333333333304,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,GR
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,1,0,0,1,0,0,1,0,1,1,1,2,1,1,1,MI
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.0,1,0,1,1,1,1,1,1,1,1,0,4,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,5,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.625,1,0,0,1,1,1,1,1,1,1,1,8,0,1,1,GR
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.5,0,1,1,0,1,1,0,1,1,0,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,fcbf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,0,0,1,1,2,1,1,0,chisquare
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0,1,0,1,1,1,1,1,1,0,1,1,3,1,1,1,GR
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,1,0,1,1,2,1,1,1,GR
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0,1,0,1,1,1,1,1,1,0,1,1,3,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1,0,1,1,0,1,1,0,1,26,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,GR
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,fcbf
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,fcbf
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0.875,1,1,1,1,0,0,1,0,0,0,1,8,1,1,0,chisquare
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.666666666666667,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,GR
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.4,1,0,1,0,1,1,0,1,0,1,1,5,1,1,1,relief
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,relief
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,0,1,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8,0,0,1,1,1,1,1,1,0,1,1,5,1,1,0,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.8,0,0,1,0,1,1,1,1,1,0,1,5,1,1,0,chisquare
1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,GR
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,1,1,1,1,1,1,0,1,1,0,1,2,1,1,1,chisquare
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.33333333333333304,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,fcbf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.666666666666667,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,chisquare
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,fcbf
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,chisquare
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,3,1,1,1,1,0,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,MI
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,1,0,0,1,0,1,1,0,1,1,1,2,1,1,1,chisquare
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,0,1,1,0.75,1,0,0,1,1,1,1,1,0,0,1,4,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0.0,1,0,1,1,0,1,1,0,1,0,1,2,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,1,0,1,1,1,1,1,1,1,0,1,2,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.5,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,1,5,1,1,0,chisquare
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,fcbf
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,MI
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,MI
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,chisquare
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.666666666666667,0,1,1,1,1,1,1,1,1,1,1,3,1,1,1,GR
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.666666666666667,1,0,1,1,1,1,1,1,1,0,1,3,1,1,0,chisquare
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0.666666666666667,1,1,1,1,1,1,1,1,0,1,1,3,1,1,0,chisquare
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0.666666666666667,1,1,1,1,1,1,1,1,0,1,1,3,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,0,1,1,0,1,1,1,1,1,0,1,2,1,1,1,relief
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,GR
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,42,0,1,1,0,0,1,1,0.5,1,1,1,1,0,0,1,0,0,0,1,2,1,1,1,chisquare
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,0.0,1,1,1,1,0,1,1,0,1,1,1,4,1,1,1,fcbf
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,fcbf
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,0,1,3,1,1,1,fcbf
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,0,1,3,1,1,1,fcbf
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,0,1,3,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,0,1,6,1,0,1,chisquare
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.7142857142857142,1,1,1,1,1,1,1,1,1,0,1,7,1,0,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,GR
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1,0,10,1,1,1,MI
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,0,1,1,10,1,1,1,relief
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,chisquare
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,0,1,1,10,1,1,1,relief
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.857142857142857,1,0,0,1,1,1,1,1,0,0,1,7,0,1,1,MI
