File,Cluster,alpha0.02beta0.0,alpha0.02beta0.02,alpha0.02beta0.04,alpha0.02beta0.06,alpha0.02beta0.08,alpha0.02beta0.1,alpha0.04beta0.0,alpha0.04beta0.02,alpha0.04beta0.04,alpha0.04beta0.06,alpha0.04beta0.08,alpha0.04beta0.1,alpha0.06beta0.0,alpha0.06beta0.02,alpha0.06beta0.04,alpha0.06beta0.06,alpha0.06beta0.08,alpha0.06beta0.1,alpha0.08beta0.0,alpha0.08beta0.02,alpha0.08beta0.04,alpha0.08beta0.06,alpha0.08beta0.08,alpha0.08beta0.1,alpha0.0beta0.0,alpha0.0beta0.02,alpha0.0beta0.04,alpha0.0beta0.06,alpha0.0beta0.08,alpha0.0beta0.1,alpha0.1beta0.0,alpha0.1beta0.02,alpha0.1beta0.04,alpha0.1beta0.06,alpha0.1beta0.08,alpha0.1beta0.1
Cryotherapy.xlsx,0,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf
data_banknote_authentication.csv,3,GR,GR,GR,MI,MI,MI,GR,GR,GR,GR,GR,MI,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,GR,MI,MI,MI,MI,MI,GR,GR,GR,GR,GR,GR
dermatology.data,0,relief,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,cfs,cfs,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
divorce.csv,3,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,mrmr,mrmr,mrmr,mrmr,multisurf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
Dry_Bean_Dataset.csv,3,cfs,cfs,cfs,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,relief,relief,MI,cfs,cfs,cfs,cfs,cfs,cfs,MI,MI,MI,MI,MI,MI
ecoli-0_vs_1.csv,4,relief,GR,GR,MI,MI,MI,GR,GR,GR,GR,chisquare,chisquare,GR,GR,GR,GR,chisquare,chisquare,GR,GR,GR,GR,chisquare,chisquare,mrmr,mrmr,mrmr,mrmr,mrmr,mrmr,GR,GR,GR,GR,chisquare,chisquare
ecoli-5cn01-nc.csv,4,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
ecoli.data,4,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR
ecoli1.csv,4,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
ecoli2.csv,4,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,relieff,relieff,relieff,relieff,relieff,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
ecoli3.csv,4,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
ecoli4.csv,4,GR,chisquare,relief,relief,relief,MI,GR,relief,relief,relief,relief,relief,GR,chisquare,relief,relief,relief,relief,GR,chisquare,relief,relief,relief,relief,GR,chisquare,mrmr,mrmr,mrmr,mrmr,GR,chisquare,chisquare,chisquare,relief,relief
Electical_stability.csv,4,cfs,cfs,cfs,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,cfs,cfs,cfs,cfs,cfs,cfs,relief,relief,relief,MI,MI,MI
extention of Z-Alizadeh sani dataset.xlsx,0,MI,MI,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,MI,mrmr,mrmr,mrmr,chisquare,chisquare,chisquare,chisquare,chisquare,GR
fertility_Diagnosis.data,0,chisquare,chisquare,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,GR,GR,GR
glass identification imbalance.csv,4,fcbf,fcbf,fcbf,cfs,cfs,cfs,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,relieff,relieff,relieff,relieff,cfs,cfs,GR,GR,GR,chisquare,chisquare,chisquare
glass-0-1-2-3_vs_4-5-6.csv,4,GR,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,fcbf,fcbf,fcbf,GR,GR,GR,GR,fcbf,fcbf,GR,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,GR,chisquare,chisquare
glass-0-1-6_vs_2.csv,4,GR,GR,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,GR,GR,chisquare,chisquare,GR,GR,GR,GR,GR,chisquare,mrmr,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR
glass-0-1-6_vs_5.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,multisurf,multisurf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
glass.data,4,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR
glass0.csv,4,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,MI,MI,MI,MI,mrmr,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
glass1.csv,4,fcbf,fcbf,fcbf,cfs,cfs,cfs,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,cfs,multisurf,multisurf,multisurf,multisurf,multisurf,GR,GR,GR,GR,GR,GR
glass2.csv,4,GR,GR,GR,GR,chisquare,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
glass4.csv,4,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare
glass5.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
glass5cn10.csv,4,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR
glass6.csv,4,GR,GR,GR,GR,GR,fcbf,GR,GR,GR,GR,GR,fcbf,GR,GR,GR,GR,GR,fcbf,GR,GR,GR,GR,GR,fcbf,GR,GR,GR,GR,fcbf,fcbf,GR,GR,GR,GR,GR,fcbf
Haberman imbalance.csv,4,GR,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,fcbf,fcbf,fcbf,GR,GR,GR,GR,fcbf,fcbf,GR,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,GR,fcbf,fcbf
haberman.data,4,GR,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,fcbf,fcbf,fcbf,GR,GR,chisquare,chisquare,chisquare,chisquare,GR,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
Hayes-roth imbalance.csv,0,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,GR,GR,GR,GR,GR,GR,MI,MI,MI,MI,MI,MI,GR,GR,GR,GR,GR,GR
hayes-roth.data,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
hcc-data.data,0,MI,MI,relief,relief,relief,relief,MI,MI,relief,relief,relief,relief,MI,MI,relief,relief,relief,relief,MI,relief,relief,relief,relief,relief,MI,mrmr,mrmr,relief,relief,relief,MI,relief,relief,relief,chisquare,chisquare
HCV-Egy-Data.csv,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,MI,MI,MI,MI
hcvdat0.csv,4,MI,MI,MI,MI,MI,MI,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,MI,MI,MI,MI,GR,GR,chisquare,chisquare,chisquare,chisquare
heart_failure_clinical_records_dataset.csv,4,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,MI,MI,MI,MI,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
highereducation.csv,0,GR,GR,GR,GR,GR,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR
horse.csv,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR
HTRU_2.csv,3,chisquare,chisquare,chisquare,chisquare,chisquare,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,MI,MI,MI,MI,GR,fcbf,fcbf,GR,GR,GR
Immunotherapy.xlsx,4,chisquare,chisquare,chisquare,MI,MI,MI,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,MI,MI,MI,MI,MI,GR,GR,GR,GR,GR,GR
Indian Liver Patient Dataset (ILPD).csv,4,fcbf,fcbf,fcbf,fcbf,fcbf,GR,fcbf,fcbf,fcbf,fcbf,fcbf,GR,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,relieff,relieff,relieff,fcbf,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
insurancedata2000.data,0,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,relief,relief,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,MI,MI,MI,MI,MI,MI
ionosphere-5cn01-n.csv,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,multisurf,multisurf,multisurf,multisurf,GR,GR,chisquare,chisquare,chisquare,chisquare
ionosphere.data,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,relieff,multisurf,multisurf,multisurf,multisurf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
iris.data,3,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR
iris0.csv,3,GR,GR,GR,GR,relief,relief,GR,relief,relief,relief,relief,relief,cfs,relief,relief,relief,relief,relief,cfs,relief,relief,relief,relief,relief,GR,GR,GR,GR,GR,relief,cfs,relief,relief,cfs,cfs,cfs
Iris5cn01nc.csv,3,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,MI,MI,MI,MI,MI,MI,relief,relief,relief,relief,relief,MI
letter-recognition.data,4,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,relief,relief,relief,relief,relief,cfs,cfs,cfs,relief,relief,relief,relief,relief,relief
Lymphography Multi-class Imbalanced data set.csv,0,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,cfs,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
lymphography.data,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
mammographic_masses.data,0,GR,GR,GR,GR,GR,GR,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf
monks-1.csv,0,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,relieff,relieff,relieff,relieff,relieff,relieff,chisquare,chisquare,chisquare,relief,relief,relief
monks-2.csv,0,chisquare,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,GR,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,GR,GR,GR
monks-3.csv,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR
myocardical.data,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,fcbf,fcbf,GR,GR,GR,GR,GR,GR,GR,fcbf,fcbf,fcbf,GR,GR,relieff
new-thyroid1.csv,3,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,relieff,relieff,relieff,relieff,GR,GR,GR,GR,GR,fcbf
newthyroid.csv,3,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR
newthyroid2.csv,3,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,chisquare,chisquare,chisquare,chisquare,GR,GR,chisquare,chisquare,chisquare,chisquare,GR,mrmr,mrmr,mrmr,mrmr,mrmr,GR,chisquare,chisquare,chisquare,chisquare,chisquare
nursery.data,4,GR,GR,GR,relief,relief,relief,GR,GR,GR,GR,GR,relief,GR,GR,GR,GR,GR,GR,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,MI,MI,MI,GR,GR,GR,GR,GR,GR
ObesityDataSet_raw_and_data_sinthetic.csv,0,fcbf,relief,relief,relief,relief,relief,fcbf,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,relief,GR,GR,relief,relief,relief,relief,relief,relief,relief,MI,MI,MI
page-blocks-1-3_vs_4.csv,3,GR,GR,GR,GR,GR,fcbf,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,GR,GR,chisquare,chisquare,chisquare,chisquare,relieff,relieff,GR,GR,GR,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
pageblocks_imbalanced.csv,3,GR,MI,fcbf,fcbf,fcbf,fcbf,GR,MI,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
pageblocks5cn01-nc.csv,3,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,cfs,cfs,multisurf,multisurf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
parkinsons.data,3,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,chisquare,chisquare,MI,MI,MI,MI,MI,MI,GR,chisquare,chisquare,chisquare,chisquare,relief
