File,Cluster,alpha0.02beta0.0,alpha0.02beta0.02,alpha0.02beta0.04,alpha0.02beta0.06,alpha0.02beta0.08,alpha0.02beta0.1,alpha0.04beta0.0,alpha0.04beta0.02,alpha0.04beta0.04,alpha0.04beta0.06,alpha0.04beta0.08,alpha0.04beta0.1,alpha0.06beta0.0,alpha0.06beta0.02,alpha0.06beta0.04,alpha0.06beta0.06,alpha0.06beta0.08,alpha0.06beta0.1,alpha0.08beta0.0,alpha0.08beta0.02,alpha0.08beta0.04,alpha0.08beta0.06,alpha0.08beta0.08,alpha0.08beta0.1,alpha0.0beta0.0,alpha0.0beta0.02,alpha0.0beta0.04,alpha0.0beta0.06,alpha0.0beta0.08,alpha0.0beta0.1,alpha0.1beta0.0,alpha0.1beta0.02,alpha0.1beta0.04,alpha0.1beta0.06,alpha0.1beta0.08,alpha0.1beta0.1
Phishing Websites Data Set.csv,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,relief,relief,GR,GR,GR,GR,GR,GR,MI,MI,MI,MI,MI,MI
PhishingData.csv,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,GR,GR,GR,GR,GR,GR,GR,GR,GR
Pima-5cn01-nc.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,MI,mrmr,mrmr,mrmr,relief,relief,relief,relief,relief,MI
pima.csv,4,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,relieff,relieff,fcbf,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare
pimaimbalanced.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,mrmr,mrmr,mrmr,mrmr,mrmr,relief,relief,relief,relief,relief,relief
post-operative.csv,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,mrmr,mrmr,mrmr,mrmr,mrmr,mrmr,GR,GR,GR,GR,GR,GR
primary-tumor.data,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
QSAR biodeg.csv,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,chisquare,chisquare,GR,GR,fcbf,fcbf,fcbf,fcbf
Raisin_Dataset.csv,3,GR,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,fcbf,fcbf,fcbf,fcbf,fcbf,relief,relief,relief,relief,relief,relief
seeds_dataset.data,3,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,GR,relief,relief,relief,relief,relief,multisurf,multisurf,multisurf,multisurf,multisurf,multisurf,GR,GR,relief,relief,relief,relief
seismic-bumps.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief
SomervilleHappinessSurvey2015.csv,0,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf
sonar5cn19.csv,0,GR,GR,GR,GR,chisquare,chisquare,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
soybean-small.data,0,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,MI,MI,MI,MI,MI,MI,relief,relief,relief,relief,relief,relief
spambase.data,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relieff,GR,GR,GR,GR,GR,relief,relief,relief,relief,relief,chisquare
SPECT.csv,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,GR,GR,GR,GR,GR,chisquare,chisquare,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,GR
SPECTF.csv,0,GR,GR,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
starlog shuttle imbalanced.csv,4,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,relief,chisquare,chisquare,chisquare,chisquare,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,MI,mrmr,mrmr,mrmr,mrmr,mrmr,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
starlog vehicle sikhouettes.dat,3,relief,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,multisurf,multisurf,multisurf,MI,chisquare,chisquare,relief,relief,relief,relief,MI,MI
starlog_australian.dat,0,MI,MI,MI,MI,MI,MI,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,mrmr,mrmr,mrmr,mrmr,mrmr,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
statlog_heart.csv,0,cfs,cfs,cfs,cfs,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,cfs,cfs,cfs,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
student-mat.csv,0,MI,MI,MI,MI,MI,MI,GR,GR,GR,GR,GR,chisquare,GR,GR,GR,GR,chisquare,chisquare,GR,GR,chisquare,chisquare,chisquare,chisquare,mrmr,mrmr,mrmr,mrmr,mrmr,mrmr,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
student-por.csv,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,cfs,cfs,cfs,cfs,chisquare,chisquare,relief,relief,relief,relief
tae.data,0,multisurf,multisurf,multisurf,multisurf,multisurf,multisurf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,multisurf,multisurf,multisurf,multisurf,multisurf,multisurf,GR,GR,GR,GR,GR,chisquare
ThoraricSurgery.csv,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,relief,relief
"Thyroid Disease (New Thyroid) Multi-class Imbalanced data set
.csv",3,GR,MI,MI,MI,MI,MI,GR,GR,MI,MI,MI,MI,GR,GR,GR,GR,MI,MI,GR,GR,GR,GR,GR,GR,MI,MI,MI,MI,MI,MI,GR,GR,GR,GR,GR,GR
thyroid multiclass imbalance.csv,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,MI,MI,MI,MI,MI,relief,relief,relief,relief,relief,relief
thyroid.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare
thyroid5cn21.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,relief,relief,cfs,chisquare,chisquare,chisquare,chisquare,chisquare,MI,MI,MI,MI,MI,MI
tic-tac-toe.data,0,relief,relief,chisquare,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,relieff,relieff,relieff,relieff,relieff,relieff,GR,relief,relief,relief,relief,cfs
titanic.csv,4,relief,relief,relief,relief,relief,fcbf,relief,relief,relief,fcbf,fcbf,fcbf,relief,chisquare,chisquare,chisquare,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relieff,relieff,relieff,relieff,relieff,relief,relief,relief,fcbf,fcbf,fcbf
trial.csv,0,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,relief,GR,MI,MI,relief,relief,relief,GR,GR,relief,relief,relief,relief,MI,mrmr,mrmr,mrmr,mrmr,mrmr,chisquare,chisquare,chisquare,chisquare,relief,chisquare
TUANDROMD.csv,5,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,relief,relief,relief,GR,GR,GR,MI,chisquare,chisquare,relief,relief,relief,MI,MI,MI
Turkish_music.csv,0,relieff,relieff,relieff,chisquare,chisquare,chisquare,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,multisurf,multisurf,multisurf,multisurf,multisurf,multisurf,chisquare,chisquare,GR,GR,GR,GR
vehicle0.csv,3,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,relieff,relieff,relieff,fcbf,fcbf,relief,relief,relief,relief,relief,relief
vehicle1.csv,3,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,relieff,relieff,relieff,relieff,relieff,fcbf,GR,GR,GR,GR,GR
vehicle2.csv,3,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,relief,relief,relief,relief,relief,relief
vehicle3.csv,3,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,relieff,relieff,relieff,relieff,relieff,fcbf,fcbf,GR,GR,GR,GR
Wholesale customers data.csv,4,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,GR,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
wine imbalance.csv,0,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,GR,GR,GR,GR,chisquare,chisquare,mrmr,mrmr,mrmr,mrmr,mrmr,mrmr,GR,GR,GR,chisquare,chisquare,chisquare
wine.data,0,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,mrmr,mrmr,mrmr,mrmr,mrmr,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
wine5cn10-nc.csv,0,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,relief,mrmr,mrmr,mrmr,mrmr,mrmr,mrmr,GR,MI,MI,MI,relief,relief
winequality-red.csv,4,relief,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,mrmr,mrmr,mrmr,mrmr,mrmr,mrmr,relief,relief,relief,relief,relief,relief
winequality-white.csv,4,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,fcbf,relieff,relieff,relieff,relieff,relieff,relieff,GR,GR,GR,GR,GR,GR
yeast-0-5-6-7-9_vs_4.csv,4,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
yeast-1_vs_7.csv,4,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,GR,GR,GR,chisquare,chisquare,chisquare,relieff,relieff,multisurf,multisurf,multisurf,multisurf,GR,GR,GR,chisquare,chisquare,chisquare
yeast-2_vs_4.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare
yeast-2_vs_8.csv,4,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,MI,relief,MI,MI,MI,fcbf,fcbf,MI,MI,MI,MI,MI,MI,chisquare,GR,fcbf,fcbf,fcbf,fcbf
yeast.data,4,MI,MI,MI,MI,MI,MI,MI,MI,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relief,relief,multisurf,multisurf,MI,MI,MI,MI,relief,relief,relief,MI,MI,MI
yeast1.csv,4,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,cfs,cfs,cfs,cfs,GR,GR,GR,GR,GR,GR
yeast3.csv,4,GR,GR,GR,GR,fcbf,fcbf,chisquare,chisquare,chisquare,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,fcbf,relief,relief,relief,relief,relief,relief
yeast4.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,multisurf,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR
yeast5.csv,4,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,GR,GR,GR,GR,GR,GR,relief,relief,relief,relief,relief,relief
yeast5cn21.csv,4,cfs,cfs,cfs,GR,GR,GR,fcbf,fcbf,fcbf,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,cfs,cfs,cfs,cfs,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf
yeast6.csv,4,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,relieff,relieff,relieff,GR,GR,GR,relief,relief,fcbf,fcbf,fcbf,fcbf
yeastimbalance.csv,4,cfs,cfs,cfs,cfs,cfs,cfs,cfs,cfs,cfs,GR,GR,GR,fcbf,fcbf,GR,GR,GR,GR,chisquare,chisquare,chisquare,chisquare,chisquare,chisquare,cfs,cfs,cfs,cfs,cfs,cfs,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf
zoo.data,0,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,GR,fcbf,fcbf,fcbf,fcbf,fcbf,fcbf,GR,GR,GR,GR,GR,GR
