"File","Accuracy","Precision macro","Recall macro","Precision weight","Recall weight","Time ensemble","class index"
"1year.csv",0.963015647226174,0.648847707293894,0.509065914188554,0.941472702773674,0.963015647226174,0.807915531986509,64
"2year.csv",0.963636363636364,0.582758620689655,0.506023923582227,0.938808777429467,0.963636363636364,1.03560203500092,64
"3year.csv",0.94859590671109,0.47452380952381,0.49974924774323,0.900714399039006,0.94859590671109,1.14514701000007,64
"4year.csv",0.946401225114854,0.703266532125593,0.545310930699699,0.925833172757538,0.946401225114854,1.05338997401122,64
"5year.csv",0.924703891708968,0.796013570822731,0.510653235653236,0.905662976883963,0.924703891708968,0.849281837989111,64
"abalone.data",0.253588516746411,0.124701460382339,0.145264293647078,0.231983849747855,0.253588516746411,1.05445727700135,8
"abalone9-18.csv",0.959183673469388,0.732758620689655,0.579787234042553,0.946516537649543,0.959183673469388,0.017861385989818,8
"adult.csv",0.534807534807535,0.375852594422682,0.313252436411119,0.430594344791779,0.534807534807535,3.04259091700078,14
"agaricus-lepiota.data",0.651692307692308,0.746160492482767,0.755929857663468,0.840227028951281,0.651692307692308,1.09772398299538,22
"Algerian_forest_fires_dataset_UPDATE.csv",0.979591836734694,0.982142857142857,0.977272727272727,0.980320699708455,0.979591836734694,0.043613948990242,13
"appendicitis.csv",0.772727272727273,0.728070175438597,0.635416666666667,0.755980861244019,0.772727272727273,0.027617125000688,7
"audit_risk.csv",0.987179487179487,0.986458333333333,0.986458333333333,0.987179487179487,0.987179487179487,0.193989849009085,26
"audit_trial.csv",1,1,1,1,1,0.145777968005859,17
"Autism-Adolescent-Data.csv",1,1,1,1,1,0.028209669006174,20
"Autism-Adult-Data.csv",1,1,1,1,1,0.08905648200016,20
"Autism-Child-Data.csv",1,1,1,1,1,0.031715043995064,20
"Automobile_data.csv",0.536585365853659,0.520716783216783,0.514814814814815,0.68006993006993,0.536585365853659,0.037885618003202,0
"automobileimbalance.csv",0.46875,0.509259259259259,0.518253968253968,0.741319444444444,0.46875,0.038415001006797,25
"balance-scale.data",0.896,0.597863247863248,0.644067796610169,0.83254358974359,0.896,0.03820943601022,0
"balancescaleimbalanced.csv",0.912,0.610162180814355,0.643433179723502,0.862492753623188,0.912,0.025630596996052,4
"bloodtransfusion.data",0.766666666666667,0.689285714285714,0.563381966036833,0.73452380952381,0.766666666666667,0.026129452991882,4
"bone-marrow.csv",0.947368421052632,0.958333333333333,0.9375,0.951754385964912,0.947368421052632,0.030803380010184,36
"Breast Cancer Wisconsin (Diagnostic) data set-5cn10-nc.csv",0.973684210526316,0.97972972972973,0.965116279069767,0.97475106685633,0.973684210526316,0.073490442009643,30
"breast-cancer-wisconsin.data",0.878571428571429,0.8925,0.845891165454946,0.883678571428571,0.878571428571429,0.036415171998669,10
"breastcancercoimbra.csv",0.708333333333333,0.70979020979021,0.708333333333333,0.70979020979021,0.708333333333333,0.026334046007833,9
"breastcancerimbalance.csv",0.985401459854015,0.981132075471698,0.988372093023256,0.98595234816141,0.985401459854015,0.019828186996165,9
"breastcancerwdbc.data",0.885964912280702,0.894871794871795,0.869245524296675,0.889428699955016,0.885964912280702,0.038702755002305,1
"brestcancerwpbc.data",0.825,0.752252252252252,0.609375,0.803603603603604,0.825,0.024148869008059,1
"bupa.data",0.739130434782609,0.728260869565217,0.712962962962963,0.735349716446125,0.739130434782609,0.021045112007414,6
"burstheader.csv",0.888372093023256,0.91449844542628,0.904481132075472,0.898573293298779,0.888372093023256,0.05010244200821,21
"caesarian.csv",0.5625,0.5625,0.563492063492063,0.5703125,0.5625,0.017755512992153,5
"car.data",0.812138728323699,0.53057943240425,0.578395109482228,0.795614850325622,0.812138728323699,0.049330010006088,6
"cargo2000_data_comma.csv",1,1,1,1,1,0.620440220009186,61
"cervical_behaviour.csv",0.866666666666667,0.9,0.857142857142857,0.893333333333333,0.866666666666667,0.026426046009874,19
"cervical_risk_factors_cervical_cancer.csv",0.953488372093023,0.793630573248408,0.890457368718238,0.962494445267368,0.953488372093023,0.223822487008874,33
"Chemical Composion of Ceramic.csv",1,1,1,1,1,0.021514039995964,1
"chesskr-vs-kp.data",0.949921752738654,0.957079000182448,0.945298613579808,0.953592136043164,0.949921752738654,0.1021634570061,36
"chronic_kidney_disease_full.csv",0.9875,0.982758620689655,0.990384615384615,0.987931034482759,0.9875,0.05022644600831,24
"ckd-dataset-v2.csv",0.05,0.077777777777778,0.025,0.165,0.05,0.043798954997328,28
"climate_pop_failures.dat",0.916666666666667,0.957943925233645,0.55,0.923676012461059,0.916666666666667,0.036809639990679,20
"column_2C_weka.csv",0.854838709677419,0.822185061315496,0.86489898989899,0.875247239903621,0.854838709677419,0.019125179009279,6
"column_3C_weka.csv",0.838709677419355,0.768518518518518,0.768518518518518,0.838709677419355,0.838709677419355,0.036188525991747,6
"congress_house-votes-84.data",0.931034482758621,0.920751633986928,0.938920454545455,0.93651866877019,0.931034482758621,0.018351525999606,0
"connect-4.data",0.695603907637655,0.570095915541599,0.397188836560326,0.660497276604395,0.695603907637655,22.2831943829951,42
"connectionist-bench.data",0.666666666666667,0.644705882352941,0.651851851851852,0.677647058823529,0.666666666666667,0.042270040008589,60
"contraceptive.data",0.528813559322034,0.52811818703385,0.525972968196522,0.556733276933399,0.528813559322034,0.061229639002704,9
"contraceptive5cn02.csv",0.579661016949153,0.587090102879576,0.563267329015007,0.603880419313069,0.579661016949153,0.067981467000209,9
"contraceptivemulticlass.csv",0.549152542372881,0.539621838878132,0.54332729468599,0.55714063231885,0.549152542372881,0.068471770995529,9
"creditapprovallimits.data",0.746376811594203,0.750894454382826,0.737460317460317,0.749299992222136,0.746376811594203,0.033756784003344,15
"Cryotherapy.xlsx",0.666666666666667,0.675324675324675,0.666666666666667,0.675324675324675,0.666666666666667,0.024939837006969,6
"data_banknote_authentication.csv",0.989090909090909,0.990066225165563,0.988188976377953,0.989307645996388,0.989090909090909,0.029029765006271,4
"Data_User_Modeling_Dataset_Hamdi Tolga KAHRAMAN.csv",0.903846153846154,0.93421052631579,0.885416666666667,0.92914979757085,0.903846153846154,0.019906917004846,5
"dermatology.data",0.945205479452055,0.948717948717949,0.952380952380952,0.962065331928346,0.945205479452055,0.044528694008477,34
"divorce.csv",0.970588235294117,0.966666666666667,0.975,0.972549019607843,0.970588235294117,0.020276221010136,54
"Dry_Bean_Dataset.csv",0.803525523319868,0.805946249901557,0.795187434261178,0.802100809214428,0.803525523319868,2.12247190599737,16
"ecoli-0_vs_1.csv",1,1,1,1,1,0.021163755998714,7
"ecoli-5cn01-nc.csv",0.823529411764706,0.665488922841864,0.595917103729604,0.831191300049431,0.823529411764706,0.048032564009191,7
"ecoli.data",0.955223880597015,0.633333333333333,0.666666666666667,0.928855721393035,0.955223880597015,0.055828896001913,9
"ecoli1.csv",0.897058823529412,0.565501165501166,0.571225071225071,0.883422459893048,0.897058823529412,0.021747637001681,7
"ecoli2.csv",0.926470588235294,0.607030759573132,0.569805194805195,0.911487758945386,0.926470588235294,0.020763027001522,7
"ecoli3.csv",0.897058823529412,0.76031746031746,0.670833333333333,0.882913165266106,0.897058823529412,0.032252347009489,7
"ecoli4.csv",0.970588235294117,0.656084656084656,0.611111111111111,0.956816059757236,0.970588235294117,0.020232519993442,7
"Electical_stability.csv",0.9915,0.990779286206714,0.990446049742148,0.991497660020152,0.9915,0.343962995000766,13
"extention of Z-Alizadeh sani dataset.xlsx",0.967213114754098,0.977777777777778,0.944444444444444,0.968670309653916,0.967213114754098,0.082289657002548,58
"fertility_Diagnosis.data",0.8,0.4,0.5,0.64,0.8,0.016092666002805,9
"glass identification imbalance.csv",0.697674418604651,0.652777777777778,0.577248677248677,0.672480620155039,0.697674418604651,0.036561254004482,9
"glass-0-1-2-3_vs_4-5-6.csv",0.837209302325581,0.859090909090909,0.782142857142857,0.846723044397463,0.837209302325581,0.027043403999414,9
"glass-0-1-6_vs_2.csv",0.948717948717949,0.486842105263158,0.486842105263158,0.948717948717949,0.948717948717949,0.022693466002238,9
"glass-0-1-6_vs_5.csv",0.972972972972973,0.486486486486487,0.5,0.946676406135865,0.972972972972973,0.0290479559917,9
"glass.data",0.953488372093023,0.943181818181818,0.977777777777778,0.961416490486258,0.953488372093023,0.037111689001904,10
"glass0.csv",0.813953488372093,0.774886877828054,0.845170454545455,0.866042302430811,0.813953488372093,0.028522483989946,9
"glass1.csv",0.767441860465116,0.745555555555556,0.772167487684729,0.792454780361757,0.767441860465116,0.05143811700691,9
"glass2.csv",0.930232558139535,0.465116279069767,0.5,0.865332612222823,0.930232558139535,0.031175615004031,9
"glass4.csv",0.883720930232558,0.452380952380952,0.487179487179487,0.820598006644518,0.883720930232558,0.028115002991399,9
"glass5.csv",1,1,1,1,1,0.050480542005971,9
"glass5cn10.csv",0.604651162790698,0.348914565826331,0.362962962962963,0.568326167676373,0.604651162790698,0.04452259100799,9
"glass6.csv",0.930232558139535,0.900793650793651,0.860714285714286,0.928202288667405,0.930232558139535,0.029063445006614,9
"Haberman imbalance.csv",0.67741935483871,0.548611111111111,0.526515151515152,0.621415770609319,0.67741935483871,0.020053586005815,3
"haberman.data",0.737704918032787,0.58372641509434,0.553951367781155,0.696643983915868,0.737704918032787,0.017639912010054,3
"Hayes-roth imbalance.csv",0.592592592592593,0.581481481481482,0.621212121212121,0.572427983539095,0.592592592592593,0.01877689298999,4
"hayes-roth.data",0.777777777777778,0.823361823361823,0.818181818181818,0.784108895220006,0.777777777777778,0.030709707003553,5
"hcc-data.data",0.575757575757576,0.545454545454545,0.542307692307692,0.564738292011019,0.575757575757576,0.030151596001815,49
"HCV-Egy-Data.csv",0.256317689530686,0.254542625341095,0.255263114531094,0.254531881234945,0.256317689530686,0.070372563001001,28
"hcvdat0.csv",0.967479674796748,0.920160366552119,0.855555555555556,0.96756349006789,0.967479674796748,0.047265223998693,1
"heart_failure_clinical_records_dataset.csv",0.783333333333333,0.864583333333333,0.74,0.842013888888889,0.783333333333333,0.027179493990843,12
"highereducation.csv",0.206896551724138,0.239393939393939,0.260416666666667,0.29926854754441,0.206896551724138,0.041244175008615,32
"horse.csv",0.75,0.734162895927602,0.752747252747253,0.769796380090498,0.75,0.017598674996407,26
"HTRU_2.csv",0.979050279329609,0.951423478703715,0.916878636586534,0.978551667286227,0.979050279329609,0.579510347000905,8
"Immunotherapy.xlsx",0.833333333333333,0.90625,0.7,0.864583333333333,0.833333333333333,0.048197319003521,7
"Indian Liver Patient Dataset (ILPD).csv",0.64957264957265,0.639051522248244,0.686128526645768,0.763200824676235,0.64957264957265,0.034156289999373,10
"insurancedata2000.data",0.929613733905579,0.590977605512489,0.504867511520737,0.885125668636997,0.929613733905579,0.438045585993677,85
"ionosphere-5cn01-n.csv",0.873239436619718,0.89656862745098,0.840488215488215,0.883775200220934,0.873239436619718,0.03418546699686,33
"ionosphere.data",0.885714285714286,0.892045454545455,0.861888111888112,0.887662337662338,0.885714285714286,0.036546300005284,34
"iris.data",0.9,0.928571428571428,0.888888888888889,0.921428571428571,0.9,0.030816168000456,4
"iris0.csv",1,1,1,1,1,0.014700796993566,4
"Iris5cn01nc.csv",0.966666666666667,0.966666666666667,0.972222222222222,0.97,0.966666666666667,0.054219362995355,4
"letter-recognition.data",0.8845,0.891632460381694,0.883623241683347,0.891176139343232,0.8845,6.43228333699517,0
"Lymphography Multi-class Imbalanced data set.csv",0.766666666666667,0.862962962962963,0.834920634920635,0.798148148148148,0.766666666666667,0.03695462399628,18
"lymphography.data",0.833333333333333,0.556561085972851,0.573015873015873,0.806636500754148,0.833333333333333,0.033896562003065,0
"mammographic_masses.data",0.84375,0.852540834845735,0.838562091503268,0.849903584392015,0.84375,0.020249405002687,5
"monks-1.csv",0.828828828828829,0.83344262295082,0.830409356725146,0.834700930438635,0.828828828828829,0.034393460999127,0
"monks-2.csv",0.608333333333333,0.30672268907563,0.493243243243243,0.378291316526611,0.608333333333333,0.031081110995729,0
"monks-3.csv",0.936936936936937,0.941408821593153,0.935672514619883,0.94037684821095,0.936936936936937,0.028694493012154,0
"myocardical.data",0.932352941176471,0.494079015410073,0.420833333333333,0.926320472340348,0.932352941176471,0.394506123004248,121
"new-thyroid1.csv",1,1,1,1,1,0.026592991998769,5
"newthyroid.csv",0.976744186046512,0.988505747126437,0.952380952380952,0.977546110665598,0.976744186046512,0.03352447799989,5
"newthyroid2.csv",1,1,1,1,1,0.024023997000768,5
"non-verbal tourist data.csv",0.6,0.263888888888889,0.337301587301587,0.494444444444444,0.6,0.040682908002054,22
"nursery.data",0.94483024691358,0.888289143321048,0.837011670812489,0.942801291666577,0.94483024691358,0.98628233600175,8
"ObesityDataSet_raw_and_data_sinthetic.csv",0.803782505910166,0.799351708678229,0.799960730249146,0.800218881690346,0.803782505910166,0.130031104999944,16
"page-blocks-1-3_vs_4.csv",0.978947368421053,0.938630490956072,0.938630490956072,0.978947368421053,0.978947368421053,0.034475827997085,10
"pageblocks_imbalanced.csv",0.981818181818182,0.731333333333333,0.771428571428571,0.975848484848485,0.981818181818182,0.062021920995903,10
"pageblocks5cn01-nc.csv",0.955251141552512,0.884585354585355,0.662600501103175,0.953163131519296,0.955251141552512,0.22022382299474,10
"parkinsons.data",1,1,1,1,1,0.028752677011653,17
"Phishing Websites Data Set.csv",0.941655359565807,0.939737130666596,0.941876844088083,0.941968844444278,0.941655359565807,0.659975953996764,30
"PhishingData.csv",0.837638376383764,0.825388210462837,0.658729399255715,0.836897364903093,0.837638376383764,0.029114307006239,9
"Pima-5cn01-nc.csv",0.772727272727273,0.759090909090909,0.73030303030303,0.768181818181818,0.772727272727273,0.034344839994446,8
"pima.csv",0.772727272727273,0.759090909090909,0.73030303030303,0.768181818181818,0.772727272727273,0.037641340997652,8
"pimaimbalanced.csv",0.733766233766234,0.711386494252874,0.716161616161616,0.737299876847291,0.733766233766234,0.034482552000554,8
"post-operative.csv",0.722222222222222,0.40625,0.433333333333333,0.677083333333333,0.722222222222222,0.03339671100548,8
"primary-tumor.data",0.720588235294118,0.715686274509804,0.671245421245421,0.717993079584775,0.720588235294118,0.047119230002863,17
"QSAR biodeg.csv",0.85781990521327,0.840449954086318,0.875633232016211,0.88023274537708,0.85781990521327,0.133407957007876,41
"Raisin_Dataset.csv",0.85,0.849647756766778,0.84995051954478,0.850117414411074,0.85,0.034646779007744,7
"seeds_dataset.data",0.975,0.972222222222222,0.974358974358974,0.977083333333333,0.975,0.084792100999039,7
"seismic-bumps.csv",0.918762088974855,0.4638671875,0.494791666666667,0.861339458413926,0.918762088974855,0.121436525994795,18
"SomervilleHappinessSurvey2015.csv",0.517241379310345,0.535714285714286,0.526190476190476,0.536945812807882,0.517241379310345,0.020084139003302,0
"sonar5cn19.csv",0.833333333333333,0.833333333333333,0.853365384615385,0.861678004535147,0.833333333333333,0.042112524999539,60
"SouthGermanCredit.asc",0.905,0.900626959247649,0.873422159887798,0.904319749216301,0.905,0.17909417199553,20
"soybean-small.data",1,1,1,1,1,0.032154932006961,35
"spambase.data",0.910869565217391,0.908359228735211,0.909433962264151,0.911021706822372,0.910869565217391,0.300590044993442,57
"SPECT.csv",0.754716981132076,0.756410256410256,0.763929618768328,0.771649733913885,0.754716981132076,0.033069504002924,23
"SPECTF.csv",0.849056603773585,0.776515151515152,0.737012987012987,0.840766152086907,0.849056603773585,0.075719483997091,1
"starlog shuttle imbalanced.csv",0.997701149425287,0.999246987951807,0.996666666666667,0.997708073674006,0.997701149425287,0.105319590991712,9
"starlog vehicle sikhouettes.dat",0.686390532544379,0.6831161622836,0.689003025959548,0.685025026919284,0.686390532544379,0.056515997988754,18
"starlog_australian.dat",0.86231884057971,0.859822419533851,0.853005226480836,0.861850761633612,0.86231884057971,0.034746545992675,14
"statlog_heart.csv",0.925925925925926,0.945945945945946,0.904761904761905,0.933933933933934,0.925925925925926,0.058541480000713,13
"student-mat.csv",0.873417721518987,0.754353233830846,0.754353233830846,0.873417721518987,0.873417721518987,0.081390273000579,0
"student-por.csv",0.761538461538462,0.74,0.692461908580593,0.753538461538462,0.761538461538462,0.077287349005928,0
"tae.data",0.5,0.464285714285714,0.468831168831169,0.525,0.5,0.0366586750024,5
"ThoraricSurgery.csv",0.776595744680851,0.396739130434783,0.486666666666667,0.633094357076781,0.776595744680851,0.032086626000819,16
"Thyroid Disease (New Thyroid) Multi-class Imbalanced data set
.csv",0.976744186046512,0.988505747126437,0.952380952380952,0.977546110665598,0.976744186046512,0.03287243199884,5
"thyroid multiclass imbalance.csv",0.944444444444444,0.818627450980392,0.671139971139971,0.938725490196078,0.944444444444444,0.026276233009412,21
"thyroid.csv",0.971527777777778,0.948020368315571,0.842987220064259,0.971308163955766,0.971527777777778,0.664111392994528,21
"thyroid5cn21.csv",0.971527777777778,0.948020368315571,0.842987220064259,0.971308163955766,0.971527777777778,0.617972602994996,21
"tic-tac-toe.data",0.791666666666667,0.863126718849165,0.704955223880597,0.832196248501516,0.791666666666667,0.020259347002138,9
"titanic.csv",0.743764172335601,0.739866045428072,0.683207295373665,0.741839574113474,0.743764172335601,0.020780870007002,3
"trial.csv",1,1,1,1,1,0.113847168002394,17
"TUANDROMD.csv",0.985442329227324,0.966861352878302,0.988781513276741,0.986223938175084,0.985442329227324,0.265798645996256,241
"Turkish_music.csv",0.725,0.730796980796981,0.728632478632478,0.739535464535465,0.725,0.045814488010365,0
"vehicle0.csv",0.947058823529412,0.920254797613288,0.956872370266479,0.952922204198564,0.947058823529412,0.167540905997157,18
"vehicle1.csv",0.705882352941176,0.617031021847536,0.590217391304348,0.680716077653476,0.705882352941176,0.055484882002929,18
"vehicle2.csv",0.876470588235294,0.873271586135836,0.897435897435897,0.892877880837244,0.876470588235294,0.050267610000447,18
"vehicle3.csv",0.711764705882353,0.624285154719937,0.593840579710145,0.6852256860441,0.711764705882353,0.061615263999556,18
"Wholesale customers data.csv",0.909090909090909,0.876190476190476,0.896321070234114,0.912554112554112,0.909090909090909,0.030201626999769,0
"wine imbalance.csv",0.944444444444444,0.950549450549451,0.950549450549451,0.944444444444444,0.944444444444444,0.060668670994346,13
"wine.data",0.888888888888889,0.885714285714286,0.904761904761905,0.9,0.888888888888889,0.036230104989954,0
"wine5cn10-nc.csv",0.944444444444444,0.950549450549451,0.950549450549451,0.944444444444444,0.944444444444444,0.03268989600474,13
"winequality-red.csv",0.559375,0.254460556152285,0.249461649461649,0.518692937701396,0.559375,0.118431884999154,11
"winequality-white.csv",0.496938775510204,0.366276431735542,0.280900828878707,0.468368837874079,0.496938775510204,0.623385974991834,11
"yeast-0-5-6-7-9_vs_4.csv",0.867924528301887,0.663780663780664,0.593879239040529,0.841297067712162,0.867924528301887,0.021385386993643,8
"yeast-1_vs_7.csv",0.923913043478261,0.960674157303371,0.65,0.929897410845139,0.923913043478261,0.016952336009126,7
"yeast-2_vs_4.csv",0.961165048543689,0.928486997635934,0.858201581027668,0.959627257912736,0.961165048543689,0.021416401999886,8
"yeast-2_vs_8.csv",0.979381443298969,0.894565217391304,0.894565217391304,0.979381443298969,0.979381443298969,0.015908867004328,8
"yeast.data",0.68013468013468,0.671237814918728,0.552433912633154,0.689068183556138,0.68013468013468,0.112511167011689,10
"yeast1.csv",0.713804713804714,0.666230366492147,0.686764705882353,0.737312038359159,0.713804713804714,0.058283540987759,8
"yeast3.csv",0.94949494949495,0.894654439722657,0.866839916839917,0.948058080243274,0.94949494949495,0.043001462996472,8
"yeast4.csv",0.956228956228956,0.482993197278912,0.494773519163763,0.933461600128267,0.956228956228956,0.046604161005234,8
"yeast5.csv",0.986531986531986,0.871539792387543,0.871539792387543,0.986531986531986,0.986531986531986,0.040735041009612,8
"yeast5cn21.csv",0.585858585858586,0.482449098881555,0.536161719701795,0.5780493140333,0.585858585858586,0.090700995991938,8
"yeast6.csv",0.96969696969697,0.715277777777778,0.741349480968858,0.97152076318743,0.96969696969697,0.04726167699846,8
"yeastimbalance.csv",0.582491582491582,0.595642519074862,0.593735336014748,0.599387759473768,0.582491582491582,0.093448285013437,8
"Z-Alizadeh sani dataset.xlsx",0.819672131147541,0.78475935828877,0.775193798449612,0.817085999824669,0.819672131147541,0.068651731999125,55
"zoo.data",1,1,1,1,1,0.037096051994013,17
