File,Completeness,Conciseness,cor.mean,cov.mean,eigenvalues.mean,g_mean.mean,h_mean.mean,iq_range.mean,kurtosis.mean,mad.mean,max.mean,mean.mean,median.mean,min.mean,nr_cor_attr,nr_norm,nr_outliers,range.mean,sd.mean,skewness.mean,sparsity.mean,t_mean.mean,var.mean,ClassImbRatio,ClassOverlapPerc,OutlierPerc,attr_to_inst,inst_to_attr,nr_attr,nr_bin,nr_inst,nr_num,attr_conc.mean,attr_ent.mean,ena,nUnique,snr.mean,cEntropy,LabelIssuesPerc,FeatureAlgo
soybean-small.data,0.0,0.0,,0.059761295822677,0.4296342305037961,0.323756906845062,0.321722113502935,0.5714285714285711,-1.70025068339699,0.29652,1.45714285714286,0.844099378881987,0.8714285714285709,0.314285714285714,0.077310924369748,14,7,1.14285714285714,0.443783782718342,0.20623327748596804,0.639092970521542,0.8204081632653059,0.4296342305037961,0.75,0.0,0.0,0.7608695652173909,1.31428571428571,35,13,46,35,0.325669826277197,0.554774674413224,3.559548917009049,4,0.7409458592269692,0.974229290941726,0.043478260869565216,chisquare
spambase.data,0.0,0.085,0.060855660485637,40.033786818531,7136.3303081371,1.9554354043392,0.6528283252958679,4.83866666666667,240.753420542086,2.35598145263158,483.9420701754389,6.1507714111365415,1.99948245614035,0.052631578947369,0.019423558897243,0,57,483.889438596491,15.195639965464899,11.178355644890301,0.006083772808300001,2.53445921052632,7136.330308137091,0.0,0.000592203898051,0.035434782608696,0.012391304347826,80.7017543859649,57,0,4600,57,0.049352900328537,1.13003883702567,-3.2307806331932905,2,0.276206814943945,0.967278400343707,0.005217391304347826,GR
SPECT.csv,0.0,0.147169811320755,0.203165973406914,0.041158893517384006,0.20260538489526506,0.0,0.0,0.6363636363636359,-0.8337727925669789,0.0,1.0,0.328473413379074,0.045454545454546,0.0,0.056277056277056,0,8,1.0,0.447901419322073,0.804437397994821,0.498106060606061,0.225557461406518,0.20260538489526506,0.0,0.0,0.0,0.083018867924528,12.0454545454545,22,22,265,22,0.062782489934493,0.852322305940879,0.890131080414315,2,0.731603281556039,0.9790981671667148,0.007547169811320755,GR
SPECTF.csv,0.0,0.0,0.290439865238565,29.5841856778322,99.5841415874006,63.42417793399061,61.4665809355596,9.5,5.02424273685071,6.77278636363636,81.1363636363636,64.5656946826758,66.6363636363636,18.9545454545455,0.13742071881606802,0,44,62.1818181818182,9.69714127392534,-1.74351586481291,0.020343937395395,66.3071755288736,99.5841415874006,0.5,0.000335429769392,0.015094339622642,0.166037735849057,6.02272727272727,44,0,265,44,0.041632443489259,2.56379165015894,0.583240462429964,2,7.0108140322422505,0.736768010002478,0.007547169811320755,GR
starlog shuttle imbalanced.csv,0.0,0.0,0.209008307659922,174.52739806091,2955.56853707052,,,12.1111111111111,568.089047393787,6.9188,1257.0,30.6469987228608,28.3333333333333,-339.888888888889,0.138888888888889,0,9,1596.88888888889,37.9773217325365,11.920757165386801,0.019052590894581,28.667347807577706,2955.56853707052,0.8,0.000137931034483,0.00367816091954,0.004137931034483,241.666666666667,9,0,2175,9,0.06844866956168,2.8762693803781003,-0.273421091219419,5,2.1458263053328,0.413162637991065,0.0009195402298850574,fcbf
starlog vehicle sikhouettes.dat,0.0,0.0,0.40713435656118696,278.790746517439,2027.70219735707,113.83808860398399,111.35955699438999,34.6111111111111,5.09716059950158,21.2506,198.888888888889,117.63714661406999,111.61111111111099,78.3888888888889,0.3921568627450979,0,8,120.5,22.782349898051898,1.03837148746895,0.024528408032727995,114.90214770984,2027.70219735706,0.0,0.0,0.009467455621302,0.021301775147929,46.9444444444444,18,0,845,18,0.07416278932784699,3.092917030620169,-0.534297489202904,4,7.9776285296881,0.999479181333304,0.0023668639053254443,fcbf
starlog_australian.dat,0.0,0.0,0.118069114892628,755.5114087319348,1943889.98276209,4.49619504541609,2.96470904400352,44.54428571428571,21.0329907826514,12.4924935,7302.696428571429,90.0751197387518,15.4585714285714,1.33928571428571,0.010989010989011,0,9,7301.357142857141,387.110760214015,1.6693023044727902,0.20825883724123806,22.051031841652303,1943889.98276208,0.0,0.0002902757619740001,0.017416545718433,0.020319303338171,49.21428571428571,14,4,689,14,0.038222742788036,1.77410138546112,-10.1941716098499,2,1.7431852422068,0.9914357462336072,0.002902757619738752,MI
statlog_heart.csv,0.0,0.0,0.15752563963874402,6.94521785869369,278.380145574514,44.998661777784605,44.2580755528953,11.2,0.06803056493599399,7.73232923076923,82.4,46.03603988603989,45.7923076923077,25.0,0.012820512820513002,0,7,57.4,8.43921680434283,0.422230770051345,0.234809300436888,45.7863722697056,278.380145574514,0.0,0.00026455026455,0.014814814814815,0.048148148148148,20.7692307692308,13,3,270,13,0.037497642769683,1.64671945702834,-10.7350992272543,2,2.93961169173357,0.991076059838222,0.007407407407407408,cfs
student-mat.csv,0.0,0.0,0.087442531998298,0.19960615334550694,4.04791251686693,1.45028723046696,1.37551616870248,1.5625,1.28300613916672,1.0192875,7.15625,2.9613132911392404,2.875,0.8125,0.01008064516129,0,19,6.34375,1.27457793728678,0.022329290902378,0.30013280031767403,2.90005274261603,4.04791251686693,0.5,0.0,0.007594936708861,0.08101265822784799,12.34375,32,12,395,32,0.014289594985051004,1.43206177075951,-0.7637418782682299,2,2.2756730293591403,0.519086321733348,0.005063291139240506,GR
student-por.csv,0.0,0.0,0.08763220704927499,0.158435793717197,2.113976987388,1.12309002402366,1.05949931116718,1.40625,1.06997467864019,0.88029375,5.78125,2.9348998459167897,2.78125,0.71875,0.01008064516129,0,19,5.0625,1.08430236870167,0.192837210279697,0.301428213791304,2.8782768542199504,2.113976987388,0.5,0.000186767521128,0.012326656394453002,0.049306625577812006,20.28125,32,12,649,32,0.09034982028569,1.4283827966421798,-2.1166529956905,2,2.25953389090457,0.932475584215516,0.0030816640986132517,chisquare
tae.data,0.0,0.266666666666667,0.164555781519617,2.09838478747203,52.583006711409396,8.97472414522724,7.16614497966845,8.4,0.059317000600024,5.48562,24.2,10.6626666666667,9.7,1.4,0.0,0,3,22.8,5.50051335972327,-0.449545879339745,0.21480550380462804,10.1644444444444,52.583006711409396,0.0,0.0,0.006666666666667,0.033333333333332986,30.0,5,2,150,5,0.225577632469056,1.37590621541426,2.32914082804456,3,2.94853764570404,0.9998786266774732,0.013333333333333334,MI
ThoraricSurgery.csv,0.0,0.0,0.073984567260051,0.20091786597786104,13.572429705859001,4.23269258230043,4.1622765553315,1.08296875,36.37696604710271,0.6597569999999999,12.5375,4.75274734042553,4.5975,1.4625,0.008333333333333,0,14,11.075,1.61696156939654,3.62306496703654,0.358837595055101,4.58718085106383,13.572429705859001,0.5,0.0,0.014893617021277,0.034042553191489,29.375,16,10,470,16,0.015499005462935,0.978992706020934,0.557156538345505,2,1.3438855807786398,0.607171654871303,0.00425531914893617,chisquare
"Thyroid Disease (New Thyroid) Multi-class Imbalanced data set
.csv",0.0,0.0,0.41358967821852505,15.707982699413199,59.8893009345794,,,4.76,13.9520401205458,3.469284,58.4,25.705860465116306,24.84,13.02,0.2,0,5,45.38,6.6901690043539,2.62306021630443,0.011904148452345,24.9344186046512,59.8893009345794,0.666666666666667,0.002325581395349,0.013953488372093002,0.023255813953488,43.0,5,0,215,5,0.094795316813233,2.31366521993566,1.4544364640243,3,2.48584360644474,0.747745768352558,0.009302325581395349,GR
thyroid multiclass imbalance.csv,0.0,0.001388888888889,,0.0008873823619330002,0.031563356791467004,0.038363898677131004,0.034411255985256003,0.067079166666667,58.0682852507339,0.01452948,0.802709523809524,0.07612618849206401,0.04142380952381,0.002552380952381,0.004761904761905,1,18,0.800157142857143,0.138900308520804,5.6734600485357785,0.382980612481551,0.047847490079365,0.031563356791467004,0.666666666666667,0.0,0.0,0.029166666666667007,34.2857142857143,21,14,720,21,0.05060885548328,1.01703420459449,-6.49688449549567,3,1.23971526985341,0.28499762429570097,0.0027777777777777783,relief
thyroid.csv,0.0,0.009861111111111,0.04900298370904401,0.000794387977055,0.032753753282934,0.038152601815649,0.032863021292251,0.066285238095238,388.707179320468,0.01388702,0.86452380952381,0.078029373544974,0.042228571428572,0.0015,0.004761904761905,0,19,0.86302380952381,0.141569107162495,9.243838630708069,0.35881903497565903,0.049453830136684,0.032753753282934,0.666666666666667,0.0,0.001666666666667,0.0029166666666670003,342.857142857143,21,15,7200,21,0.002477929724148,1.34813844144566,-0.25130570883339903,3,1.26519837303525,0.2824048839393189,0.00027777777777777783,chisquare
thyroid5cn21.csv,0.0,0.009861111111111,0.04900298370904401,0.000794387977055,0.032753753282934,0.038152601815649,0.032863021292251,0.066285238095238,388.707179320468,0.01388702,0.86452380952381,0.078029373544974,0.042228571428572,0.0015,0.004761904761905,0,19,0.86302380952381,0.141569107162495,9.243838630708069,0.35881903497565903,0.049453830136684,0.032753753282934,0.666666666666667,0.0,0.001666666666667,0.0029166666666670003,342.857142857143,21,15,7200,21,0.004434607589946,1.34813844144566,-0.25130570883339903,3,1.26519837303525,0.2824048839393189,0.00027777777777777783,chisquare
tic-tac-toe.data,0.0,0.0,0.07327401342382901,0.044909216971329005,0.6122687462320999,0.0,0.0,1.44444444444444,-1.28139903367084,1.4826,2.0,1.19238360617671,1.0,0.0,0.0,0,0,2.0,0.782263070735713,-0.351266141509764,0.332635983263598,1.31420289855072,0.612268746232099,0.5,0.0,0.0,0.009404388714734,106.333333333333,9,0,957,9,0.014670121951693997,1.53820757698769,14.606589267544301,2,1.51214474309836,0.9312849071447672,0.0020898641588296767,chisquare
titanic.csv,0.0,0.9890958655156752,0.185446648025362,0.185662887347803,1.00091980495761,,,0.629333333333333,4.80617483979668,0.46632712,1.9553333333333305,-0.000269059518401,0.1048,-1.33933333333333,0.0,0,2,3.2946666666666697,1.00045972884033,0.6835940088611611,0.416401515151515,0.151765430229624,1.00091980495761,0.5,0.00397546569741,0.015901862789641,0.001363016810541,733.666666666667,3,2,2201,3,0.054808867354724,0.958873366888498,-2.03478316511846,2,-0.094807828534386,0.907651405879656,0.0009086778736937756,relief
trial.csv,7.159999999999999e-05,0.016752577319588003,0.22374312974123395,37.248015916474706,613.3265816704061,1.9069797852905903,1.62327419934843,6.625735294117651,88.4907709213806,1.30730435294118,219.09529411764703,6.277004790782289,2.41352941176471,1.34411764705882,0.08823529411764698,0,12,217.751176470588,13.0996118717296,6.044656019237349,0.18590459491521105,3.62899019187074,613.3265816704061,0.5,0.0,0.007731958762886998,0.021907216494845,45.6470588235294,17,0,776,17,0.135982552503887,1.51648682291447,-1.33298576180407,2,2.5805671277318,0.953479191598544,0.002577319587628866,GR
TUANDROMD.csv,0.0,0.851702508960573,,0.004412029323109999,0.036732399868416,0.0,0.0,0.062240663900415,225.478070319478,0.0,0.825726141078838,0.059663104745758,0.037344398340249,0.0,0.150691562932227,42,184,0.825726141078838,0.136084231650006,9.2454876777006,0.587044421490485,0.035587105963956,0.036732399868416,0.5,4.35e-05,0.016129032258065,0.053987455197132994,18.5228215767635,241,199,4464,241,0.28177241755315696,0.187405836354238,0.923609544778102,2,0.19919533081061705,0.724697190905488,0.0004480286738351255,chisquare
Turkish_music.csv,0.0,0.03,0.118982310220019,4600.1094862515,142861.705132835,,,142.91981,3.4688964144262004,104.87220025799999,580.02698,260.7279905,255.15433,50.07158,0.033469387755102005,3,38,529.9554,100.54321656309799,0.526906993051227,0.0028251922312959995,256.359158583333,142861.705132835,0.0,4.9e-05,0.015,0.125,8.0,50,0,400,50,0.022476813559941,2.7993932860808,0.0,4,7.17885271977153,1.0,0.01,relieff
vehicle0.csv,0.0,0.0,0.407056534919119,278.446154650724,2025.5889786488,113.838670848547,111.362871917064,34.5694444444444,5.09647653812027,21.1682333333333,198.888888888889,117.634948778566,111.555555555556,78.3888888888889,0.3921568627450979,0,8,120.5,22.7708391720963,1.03788710090791,0.024529774191605003,114.903215223097,2025.5889786488,0.5,0.0,0.014184397163121,0.021276595744681,47.0,18,0,846,18,0.08895199891533001,3.09292975417982,-0.21301939254574,2,7.94118767282775,0.78700833293397,0.0023640661938534283,fcbf
vehicle1.csv,0.0,0.0,0.407056534919119,278.446154650724,2025.5889786488,113.838670848547,111.362871917064,34.5694444444444,5.09647653812027,21.1682333333333,198.888888888889,117.634948778566,111.555555555556,78.3888888888889,0.3921568627450979,0,8,120.5,22.7708391720963,1.03788710090791,0.024529774191605003,114.903215223097,2025.5889786488,0.666666666666667,0.0,0.015366430260047,0.021276595744681,47.0,18,0,846,18,0.10204439047522802,3.09292975417982,-0.404614177624502,3,7.986347901844178,0.9507463868971652,0.0023640661938534283,fcbf
vehicle2.csv,0.0,0.0,0.407056534919119,278.446154650724,2025.5889786488,113.838670848547,111.362871917064,34.5694444444444,5.09647653812027,21.1682333333333,198.888888888889,117.634948778566,111.555555555556,78.3888888888889,0.3921568627450979,0,8,120.5,22.7708391720963,1.03788710090791,0.024529774191605003,114.903215223097,2025.5889786488,0.666666666666667,0.0,0.015366430260047,0.021276595744681,47.0,18,0,846,18,0.131867305049139,3.09292975417982,-0.4002496206542801,3,7.95903536186134,0.940532055577573,0.0023640661938534283,fcbf
vehicle3.csv,0.0,0.0,0.407056534919119,278.446154650724,2025.5889786488,113.838670848547,111.362871917064,34.5694444444444,5.09647653812027,21.1682333333333,198.888888888889,117.634948778566,111.555555555556,78.3888888888889,0.3921568627450979,0,8,120.5,22.7708391720963,1.03788710090791,0.024529774191605003,114.903215223097,2025.5889786488,0.666666666666667,0.0,0.018912529550828,0.021276595744681,47.0,18,0,846,18,0.121223051487699,3.09292975417982,-0.404615553699556,3,7.98547423162992,0.9507463868971652,0.0023640661938534283,fcbf
Wholesale customers data.csv,0.0,0.0,0.221452557077483,9179830.20829759,51284040.8163973,2477.4642743412,561.343206392369,5122.321428571428,42.3509448836494,2946.2439,61153.0,4746.954220779221,2885.35714285714,13.285714285714299,0.14285714285714302,0,6,61139.7142857143,5996.32526556532,4.20124566160724,0.047488138803501986,3260.35227272727,51284040.81639721,0.5,0.0022727272727270003,0.022727272727273,0.015909090909091,62.8571428571429,7,0,440,7,0.04199386012225601,2.50182137771182,1.93706784045799,2,1.30891177306475,0.9073226451896852,0.004545454545454545,chisquare
wine imbalance.csv,0.0,0.0,0.304957481350349,40.5707659467767,7645.500383967171,64.2145256191111,59.7797834830276,39.9298076923077,-0.06027572892649,25.079889692307702,148.29,69.13366292091621,63.315,28.9707692307692,0.179487179487179,1,7,119.319230769231,26.1777852313261,0.34428888596094,0.006196757204043,65.0711082621083,7645.50038396718,0.0,0.0,0.005617977528089999,0.073033707865169,13.692307692307699,13,0,178,13,0.073268233627968,2.31727067117407,3.61704259738991,3,4.71756549796192,0.988554793026509,0.011235955056179777,GR
wine.data,0.0,0.0,0.302442917158081,39.908361709224295,7644.127837668059,64.0721957835968,59.6580972321931,39.97076923076921,-0.047175459309511,24.789072,148.29,68.9831794867449,63.1976923076923,28.9707692307692,0.179487179487179,1,7,119.319230769231,26.167487951058398,0.348460445710094,0.006244564001193001,64.806718907261,7644.127837668059,0.0,0.0,0.005649717514124001,0.073446327683616,13.6153846153846,13,0,177,13,0.07901565344902499,2.31722203952825,3.61496578635142,3,4.72221584373743,0.988431801378592,0.011299435028248588,GR
wine5cn10-nc.csv,0.0,0.0,0.304957481350349,40.5707659467767,7645.500383967171,64.2145256191111,59.7797834830276,39.9298076923077,-0.06027572892649,25.079889692307702,148.29,69.13366292091621,63.315,28.9707692307692,0.179487179487179,1,7,119.319230769231,26.1777852313261,0.34428888596094,0.006196757204043,65.0711082621083,7645.50038396718,0.0,0.0,0.005617977528089999,0.073033707865169,13.692307692307699,13,0,178,13,0.07140111487952701,2.31727067117407,3.61704259738991,3,4.71756549796192,0.988554793026509,0.011235955056179777,fcbf
winequality-red.csv,0.0,0.150093808630394,0.19982324196321,4.76619315114187,108.89063760407,6.88810521915547,5.876369140624571,5.39747590909091,8.26498451364447,3.70395666709091,37.9549718181818,8.13421922451532,7.09870454545455,2.28109727272727,0.109090909090909,0,11,35.6738745454545,4.39262548450978,1.6799575204703798,0.009414729613128,7.24545222495507,108.89063760407,0.666666666666667,5.21e-05,0.006253908692933001,0.006879299562226,145.363636363636,11,0,1599,11,0.023440632118688,3.44405194238447,-0.495055817844448,6,48.84194133951421,0.661155292206029,0.006253908692933083,cfs
winequality-white.csv,0.0,0.191302572478563,0.178266246729611,10.8380076677351,193.031058098144,17.184935910340098,15.813789885999999,8.51621613636364,7.05367625503618,6.11897863309091,75.6586345454546,18.432687072460002,17.7878854545455,2.49237363636364,0.072727272727273,0,10,73.16626090909091,6.1057752836397805,1.29962377174141,0.007836986170969,17.9888230425685,193.031058098144,0.7142857142857142,0.00051041241323,0.013270722743976998,0.002245814618212,445.27272727272697,11,0,4898,11,0.014622108245347,3.9727480639230697,-0.3847626696356311,7,32.9424433463278,0.663156239564837,0.002245814618211515,relief
yeast-0-5-6-7-9_vs_4.csv,0.0,0.001893939393939,0.090533737533601,0.001161686437772,0.010596888970948,0.37590544819427707,0.364532196009195,0.10125,35.937404662941496,0.069496875,0.86375,0.388179450757576,0.375625,0.1825,0.035714285714286004,0,7,0.68125,0.094477854477457,3.2926051016293503,0.117978721967396,0.379044811320755,0.010596888970948,0.5,0.0,0.015151515151515,0.015151515151515,66.0,8,1,528,8,0.016694746760847,2.06055584257733,1.68611809260692,2,4.21081593519719,0.458094924367591,0.0037878787878787884,GR
yeast-1_vs_7.csv,0.0,0.008714596949890999,0.072813418729593,0.0007066629336519999,0.009295347775209,0.31685492243479496,0.309003065380118,0.102857142857143,24.654999289801694,0.06989400000000001,0.85,0.428120136943666,0.4171428571428571,0.165714285714286,0.0,1,7,0.684285714285714,0.090679402766162,1.84958870131343,0.08697362738387797,0.419984528107272,0.009295347775209,0.5,0.0,0.019607843137255,0.015250544662308997,65.5714285714286,7,1,459,7,0.013025194946607,2.34889841530858,0.428383961951409,2,5.23882883812003,0.348362469436552,0.004357298474945534,relief
yeast-2_vs_4.csv,0.0,0.04863813229572,0.115692991738332,0.001013404972656,0.007934818502969,0.309456932155932,0.30409663427329403,0.07375,79.3542261909156,0.05003775,0.8625,0.37572714007782093,0.36375,0.1625,0.035714285714286004,0,8,0.7,0.08206407460630001,4.69695448185479,0.138614845935705,0.3678629032258061,0.007934818502969,0.5,0.0,0.013618677042802,0.015564202334629997,64.25,8,2,514,8,0.015496553734224,2.0698346406448302,5.354340947171711,2,4.30335073853106,0.466523860691863,0.0038910505836575885,fcbf
yeast-2_vs_8.csv,0.0,0.051867219917013,0.116735755316921,0.000834145206033,0.008349113620483002,0.307323297234759,0.302905199602588,0.069375,23.704054308463306,0.04633125,0.875,0.374242738589212,0.3625,0.1775,0.0,2,8,0.6975,0.08778888220254903,2.8552700508049904,0.119313796457164,0.365081896551724,0.008349113620483002,0.5,0.0,0.014522821576764,0.016597510373443997,60.25,8,1,482,8,0.013387355837011998,1.96032158697645,2.50892151663527,2,4.6561064001935,0.24909967018853896,0.004149377593360996,GR
yeast.data,0.0,0.0,0.087111082052835,2991.83998257524,35961.5007121608,0.19606911467377106,0.19146078895256305,146.16899999999995,22.5590942819958,108.4240206,294.956,147.530652730951,147.894,0.095,0.044444444444445,0,8,294.861,84.88053963187009,2.32396115723076,0.092080148099713,147.606399551066,35961.5007121608,0.8,0.00018390240912200006,0.005394470667566001,0.006743088334457,148.3,10,1,1483,10,0.018236236923686,2.60871946883586,-0.9843199168574892,10,3.81515701982637,0.7496667430270401,1.1827376938637897,mrmr
yeast1.csv,0.0,0.02088948787062,0.08927313518066,0.001078270383237,0.010407774277617,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277617,0.5,0.0,0.018194070080863,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,-0.39479837066768697,2,4.19798178521348,0.867534473332695,0.0013477088948787065,chisquare
yeast3.csv,0.0,0.02088948787062,0.08927313518066,0.001078270383237,0.010407774277617,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277617,0.5,0.0,0.016172506738545,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,-0.235882993777927,2,4.16615863361795,0.49942795375239,0.0013477088948787065,chisquare
yeast4.csv,0.0,0.02088948787062,0.08927313518066,0.001078270383237,0.010407774277617,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407035,0.115099317393092,0.37107903587443897,0.010407774277617,0.5,0.0,0.018194070080863,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,-0.104362853381717,2,4.148089875134359,0.21583811252498,0.0013477088948787065,chisquare
yeast5.csv,0.0,0.02088948787062,0.08927313518066,0.001078270383237,0.010407774277617,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277617,0.5,0.0,0.018194070080863,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,-0.093307525444539,2,4.1465508999277,0.19263154243295105,0.0013477088948787065,fcbf
yeast5cn21.csv,0.0,0.02088948787062,0.08927313518066,0.001078270383237,0.010407774277617,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277617,0.8,0.0,0.015498652291104998,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,-0.9844726882228628,10,4.2781042713003705,0.74969041023664,0.0013477088948787065,fcbf
yeast6.csv,0.0,0.02088948787062,0.08927313518066,0.001078270383237,0.010407774277617,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277617,0.5,0.0,0.017520215633423,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,-0.07822923255571901,2,4.14439712141048,0.161121206087741,0.0013477088948787065,relief
yeastimbalance.csv,0.0,0.02088948787062,0.08927313518066,0.001078270383237,0.010407774277617,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277617,0.8,0.0,0.015498652291104998,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,-0.9844726882228628,10,4.2781042713003705,0.74969041023664,0.0013477088948787065,relief
zoo.data,0.0,0.0,0.241642633294622,0.20119578134284,48.821645870469396,0.0,0.0,3.44117647058824,-0.256873973334925,2.2239,7.117647058823531,3.41823529411765,3.38235294117647,0.0,0.11764705882352902,0,9,7.117647058823531,2.19011683487088,0.3663298871833661,0.446034918405685,3.3941176470588195,48.821645870469396,0.857142857142857,0.0,0.0,0.17,5.882352941176469,17,15,100,17,0.18094578193367605,0.8340878141219079,-83.5463256972059,7,1.07113784816423,0.8553791814434449,0.02,MI
