Completeness,Conciseness,cor.mean,cov.mean,eigenvalues.mean,g_mean.mean,h_mean.mean,iq_range.mean,kurtosis.mean,mad.mean,max.mean,mean.mean,median.mean,min.mean,nr_cor_attr,nr_norm,nr_outliers,range.mean,sd.mean,skewness.mean,sparsity.mean,t_mean.mean,var.mean,ClassImbRatio,ClassOverlapPerc,OutlierPerc,attr_to_inst,inst_to_attr,nr_attr,nr_bin,nr_inst,nr_num,attr_conc.mean,attr_ent.mean,LabelIssuesPerc,nUnique,ena,snr.mean,cEntropy,File,FeatureAlgo
0.0,0.0,0.22145255707748301,9179830.20829759,51284040.816397294,2477.4642743412,561.343206392369,5122.321428571428,42.3509448836494,2946.2439,61153.0,4746.954220779221,2885.35714285714,13.285714285714299,0.14285714285714302,0,6,61139.7142857143,5996.32526556532,4.20124566160724,0.04748813880350199,3260.35227272727,51284040.81639721,0.5,0.0022727272727270003,0.022727272727273,0.015909090909091,62.8571428571429,7,0,440,7,0.04199386012225601,2.5018213777118197,0.004545454545454545,2,1.93706784045799,1.30891177306475,0.9073226451896852,Wholesale customers data.csv,chisquare
0.0,0.0,0.15752563963874402,6.94521785869369,278.380145574514,44.998661777784605,44.2580755528953,11.2,0.06803056493599399,7.73232923076923,82.4,46.03603988603989,45.7923076923077,25.0,0.012820512820513002,0,7,57.4,8.43921680434283,0.422230770051345,0.234809300436888,45.7863722697056,278.380145574514,0.0,0.00026455026455,0.014814814814815,0.048148148148147996,20.7692307692308,13,3,270,13,0.037497642769682996,1.64671945702834,0.007407407407407408,2,-10.7350992272543,2.93961169173357,0.9910760598382221,statlog_heart.csv,chisquare
7.159999999999999e-05,0.016752577319588003,0.22374312974123395,37.248015916474706,613.3265816704061,1.9069797852905903,1.62327419934843,6.625735294117651,88.4907709213806,1.3073043529411799,219.09529411764703,6.277004790782289,2.41352941176471,1.34411764705882,0.08823529411764698,0,12,217.751176470588,13.0996118717296,6.044656019237349,0.18590459491521105,3.62899019187074,613.3265816704061,0.5,0.0,0.007731958762886998,0.021907216494845002,45.6470588235294,17,0,776,17,0.135982552503887,1.51648682291447,0.002577319587628866,2,-1.3329857618040701,2.5805671277317996,0.9534791915985441,trial.csv,GR
0.0,0.032586558044807,0.17689609769918804,0.517446253783891,8.559044483472231,4.70939326099198,4.487037818913049,2.55555555555556,0.9183728262208192,1.8120666666666696,9.33333333333333,5.45930451836766,5.44444444444445,2.22222222222222,0.055555555555556,0,5,7.1111111111111125,1.70111381511054,-0.135306103714201,0.28796977124183004,5.4581293157564295,8.559044483472231,0.33333333333333304,6.790000000000001e-05,0.011541072640869,0.006109979633401,163.666666666667,9,3,1473,9,0.032929623802237004,1.5913806805333799,0.0013577732518669384,3,-2.44993194502795,2.47325985747324,0.9710227103477141,contraceptivemulticlass.csv,chisquare
0.0,0.002321981424149,,7579314.88455333,2962563774.41752,,,2577.7083333333303,35.3196225861279,1395.99145,189126.94444444397,5558.62955796354,1436.27777777778,-5.0,0.045751633986928,3,12,189131.94444444397,14984.445925984699,3.6293070586083997,0.324437086354386,1663.29821735395,2962563774.41752,0.5,0.0017720384552710005,0.03482972136222899,0.006965944272446001,143.555555555556,18,3,2584,18,0.129169388983246,1.49269006534076,0.0007739938080495358,2,0.4428664654801021,0.390256634570009,0.350010592926885,seismic-bumps.csv,chisquare
0.0,0.0,,68.8162911511225,100774.312442192,149.556035147626,143.573536037035,58.849954901651294,15.6025555332692,40.41479353220221,376.677597547996,156.455638822921,147.123715693174,76.4726795294829,0.005444646098004001,4,41,300.204918018513,48.3764082019296,2.2969340520620696,0.318410074974544,149.20619149722,100774.312442191,0.5,0.0,0.00990099009901,0.19141914191419104,5.22413793103448,58,32,303,58,0.014947124041848999,1.2569896812641699,0.17491749174917492,2,0.93368277576028,2.86394233579757,0.8649832752018342,extention of Z-Alizadeh sani dataset.xlsx,chisquare
0.0,0.0,0.171656788970927,109.350234885096,1893.059471696089,3.98070018792246,3.78616979729835,31.2728125,2.73456122502302,15.6168744375,179.19,44.9857911783854,38.3590625,2.63475,0.035714285714286004,0,8,176.55525,25.7337429754516,0.527180555836371,0.015922964296627998,40.2092077922078,1893.059471696089,0.5,0.0,0.005208333333333,0.010416666666667001,96.0,8,0,768,8,0.028840438796476,2.9581057578548395,0.0026041666666666665,2,-1.3440826656086695,2.1694793357855002,0.933134316640783,pima.csv,fcbf
0.0,0.0,0.08080351464136501,819.9315752647391,402581.86871281295,124.709277054868,94.18824629923279,157.5125,1.70461605100485,101.224515,981.65,193.2092,145.2,14.35,0.005263157894737001,0,11,967.3,157.47829683747,0.04500160751994,0.236799518440939,154.154,402581.86871281295,0.5,0.00052380952381,0.016,0.02,50.0,20,3,1000,20,0.052971601773746,1.62840117813231,0.002,2,-1.18638766053486,3.0068825632418705,0.881290899230693,SouthGermanCredit.asc,chisquare
0.0,0.02,0.589815720615102,0.594322669649515,1.1423228187919499,3.2217215587532504,2.97629002613623,1.7,-0.7953739972959721,1.074885,5.425,3.46366666666667,3.6125,1.85,0.5,1,1,3.575,0.9473104002482852,0.06603417597803599,0.02871477739489,3.46972222222222,1.1423228187919499,0.5,0.001333333333333,0.006666666666667,0.026666666666667005,37.5,4,0,150,4,0.209222433924478,2.2790104483807703,0.013333333333333334,2,0.848934360210967,3.71354216543035,0.91829583405449,iris0.csv,GR
0.0,0.020889487870619998,0.08927313518066,0.001078270383237,0.010407774277616999,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277616999,0.8,0.0,0.015498652291104998,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,0.0013477088948787065,10,-0.9844726882228628,4.2781042713003705,0.74969041023664,yeast5cn21.csv,relief
0.0,0.0,0.407056534919119,278.446154650724,2025.5889786488,113.838670848547,111.362871917064,34.5694444444444,5.09647653812027,21.1682333333333,198.888888888889,117.634948778566,111.555555555556,78.3888888888889,0.3921568627450979,0,8,120.5,22.7708391720963,1.03788710090791,0.024529774191605003,114.903215223097,2025.5889786488,0.5,0.0,0.014184397163120999,0.021276595744681,47.0,18,0,846,18,0.08895199891533001,3.0929297541798197,0.0023640661938534287,2,-0.21301939254574,7.94118767282775,0.78700833293397,vehicle0.csv,fcbf
0.0,0.0,0.087111082052835,2991.83998257524,35961.5007121608,0.19606911467377106,0.19146078895256305,146.16899999999995,22.5590942819958,108.4240206,294.95599999999996,147.530652730951,147.894,0.095,0.044444444444445,0,8,294.861,84.88053963187009,2.3239611572307597,0.092080148099713,147.606399551066,35961.5007121608,0.8,0.00018390240912200006,0.005394470667566001,0.006743088334457,148.3,10,1,1483,10,0.018236236923686002,2.6087194688358597,1.1827376938637897,10,-0.9843199168574892,3.81515701982637,0.7496667430270401,yeast.data,chisquare
0.0,0.0,0.024453578142829,325995823.33775896,21467811679.8815,194826.131754459,163227.751412597,124893.0,-0.8879589357109259,89654.14575,464686.10714285704,237442.034115523,233048.64285714304,139740.785714286,0.0,0,2,324945.321428571,68639.1110049889,0.072914367768098,0.158930048120477,233211.604908028,21467811679.8815,0.0,0.0,0.00072202166065,0.020216606498195,49.46428571428571,28,8,1385,28,0.01760250058413,2.67112062260588,1.2231046931407945,4,-1.7077421054212,3.5032629066908996,0.9995244237916908,HCV-Egy-Data.csv,chisquare
0.011706894059834999,0.0,0.104678760655639,58705092.2840689,7897951585.233971,,,43.2465149166667,2.39471403216278,26.0201758027167,83437.9309554167,24837.586192400602,27800.4917436667,1.3899048611111102,0.036507936507937,0,18,83436.54105055559,24148.283302313397,0.6340079656076071,0.29571195231096503,26574.5931934626,7897951585.233959,0.0,0.0,0.026737967914438998,0.192513368983957,5.19444444444445,36,17,187,36,0.06231732200141001,1.36442811681023,0.026737967914438502,2,1.82609622186652,1.09876650150725,0.9940302114769559,bone-marrow.csv,GR
0.0,0.0,0.304957481350349,40.5707659467767,7645.500383967171,64.2145256191111,59.7797834830276,39.9298076923077,-0.060275728926489996,25.079889692307702,148.29,69.13366292091621,63.315,28.9707692307692,0.179487179487179,1,7,119.319230769231,26.1777852313261,0.34428888596094,0.006196757204043,65.0711082621083,7645.50038396718,0.0,0.0,0.005617977528089999,0.073033707865169,13.692307692307699,13,0,178,13,0.07140111487952701,2.31727067117407,0.011235955056179777,3,3.61704259738991,4.71756549796192,0.988554793026509,wine5cn10-nc.csv,GR
0.0,0.020889487870619998,0.08927313518066,0.001078270383237,0.010407774277616999,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277616999,0.5,0.0,0.016172506738545,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,0.0013477088948787065,2,-0.235882993777927,4.16615863361795,0.49942795375239,yeast3.csv,chisquare
0.0,0.0,0.177294438155929,0.084153296021605,0.75566116857702,1.9426140798476201,1.8138054697474293,0.944444444444444,2.25619356798678,0.4942,3.27777777777778,2.07445200302343,2.1111111111111103,1.0,0.013071895424836999,0,7,2.27777777777778,0.701899189078387,0.734469040521433,0.370719178082192,2.03870162297129,0.75566116857702,0.5,0.0,0.006802721088435,0.12244897959183698,8.16666666666667,18,9,147,18,0.038760547310361,1.03764111100364,0.013605442176870748,4,4.6302291969867415,3.4259912253588904,0.6136413221795229,lymphography.data,chisquare
0.0,0.004672897196262,0.22769842938237198,0.112863940312818,0.7004470770184161,10.8629009278165,10.8389654822943,0.574737222222223,9.53268473702325,0.29590472100000004,14.263770000000001,11.265851609553499,11.289186666666698,9.75235,0.055555555555556,0,8,4.511419999999998,0.689540777640776,1.6294993485603502,0.008961343715967,11.259923982906,0.7004470770184161,0.666666666666667,0.00046728971962600003,0.009345794392523001,0.042056074766355006,23.7777777777778,9,0,214,9,0.08646069983674701,2.01685739131923,0.009345794392523364,6,-1.5756241480749198,62.572880017922,0.8419982850006479,glass identification imbalance.csv,fcbf
0.0,0.0,0.000647572770207,0.0006473425608280001,0.9585983906344681,0.0,0.0,1.75,-1.43152017770001,1.4826,2.5,1.2498552403011,1.16666666666667,0.0,0.0,0,0,2.5,0.9674156732598159,0.00015516549354299998,0.29125627655465397,1.24975891996143,0.9585983906344672,0.75,0.0,0.0,0.0034742327735959996,287.83333333333303,6,0,1727,6,7.9e-07,1.7924806455294902,0.0011580775911986102,4,-40.194056907085,1.3531947731455902,0.603070677828256,car.data,chisquare
0.0,0.0,0.20900830765992198,174.52739806091,2955.56853707052,,,12.1111111111111,568.089047393787,6.9188,1257.0,30.6469987228608,28.3333333333333,-339.888888888889,0.138888888888889,0,9,1596.88888888889,37.9773217325365,11.920757165386801,0.019052590894581,28.667347807577706,2955.56853707052,0.8,0.000137931034483,0.00367816091954,0.004137931034483,241.666666666667,9,0,2175,9,0.06844866956168,2.8762693803781003,0.0009195402298850574,5,-0.273421091219419,2.1458263053328,0.413162637991065,starlog shuttle imbalanced.csv,chisquare
0.0,0.0,,12012.8542817461,1400072.92027227,743.713534086976,706.209768109713,359.4486,1.00265572240612,183.78784032,1882.3524,793.7724075471698,702.6936,452.4804,0.20666666666666691,1,18,1429.872,278.81870019689603,0.3924078827497221,0.157221730252722,732.115979381443,1400072.92027227,0.5,0.0,0.0,0.157232704402516,6.36,25,3,159,25,0.143284302327572,1.6987273002765102,0.16352201257861634,6,9.642209661973359,6.830149293540599,0.876880292886463,automobileimbalance.csv,MI
0.0,0.001388888888889,,0.0008873823619330002,0.031563356791467004,0.038363898677131004,0.034411255985256003,0.067079166666667,58.0682852507339,0.01452948,0.802709523809524,0.07612618849206401,0.04142380952381,0.002552380952381,0.004761904761905,1,18,0.800157142857143,0.138900308520804,5.6734600485357785,0.382980612481551,0.047847490079365,0.031563356791467004,0.666666666666667,0.0,0.0,0.029166666666667007,34.2857142857143,21,14,720,21,0.05060885548328,1.01703420459449,0.0027777777777777783,3,-6.49688449549567,1.23971526985341,0.28499762429570097,thyroid multiclass imbalance.csv,chisquare
0.0,0.0028571428571429994,,0.06398953394713201,0.273010909244581,,,0.601083823529412,0.217460679935486,0.389360848058823,0.9705882352941172,0.24792333613445397,0.320806323529412,-0.941176470588235,0.09090909090909101,1,20,1.9117647058823501,0.510861770613659,-0.563252891508923,0.04511873132556599,0.30106584733893604,0.273010909244581,0.5,0.0,0.0,0.097142857142857,10.294117647058801,34,1,350,34,0.10345676126796599,2.50383532411973,0.005714285714285714,2,0.7937037469043771,0.5142723173343421,0.9426831892554921,ionosphere.data,chisquare
0.0,0.0,0.12386339038592,0.018987375741542998,0.258300755857899,,,0.7377777777777779,-0.31221317058040005,0.177912,1.0,0.387037037037037,0.28,-0.248888888888889,0.0,0,3,1.2488888888888898,0.44398824729104397,-0.054837781578270996,0.29775672173631396,0.3612568306010929,0.258300755857899,0.5,0.0,0.0,0.09090909090909101,11.0,9,3,99,9,0.085335996737992,1.19506828452289,0.020202020202020204,2,1.5218083966573401,1.7462509766871002,0.5328350630342229,fertility_Diagnosis.data,GR
0.0,0.0,0.162656964667133,0.070944293633369,0.6826928969786109,0.30065241494824796,0.27031568354333396,0.8888888888888891,2.3641489092812003,0.4118333333333329,2.44444444444444,0.9864864864864858,1.0,0.166666666666667,0.013071895424836999,0,9,2.27777777777778,0.687176965320379,0.834111877138049,0.37074829931972797,0.9407407407407408,0.6826928969786109,0.5,0.0,0.013513513513513998,0.121621621621622,8.22222222222222,18,9,148,18,0.04407286720068498,1.04983311627397,0.013513513513513514,4,4.8737659421635895,1.4638151711207101,0.6138387509732901,Lymphography Multi-class Imbalanced data set.csv,chisquare
0.0,0.0,0.675863527164859,0.019801270984034,0.127904738012734,0.26827519137815503,0.195181581555648,0.466421875,9.44825990870391,0.34539946875,1.3341875,0.4664739134339079,0.45634375,0.016875,0.75,0,7,1.3173125,0.255577867874314,0.5300096756237009,0.04635925117059,0.4651893206304871,0.127904738012734,0.857142857142857,0.00018624946785900006,0.009818007662834999,0.0019157088122610003,522.0,8,0,4176,8,0.207297288488838,3.68484330047972,0.014846743295019156,28,-0.8618560440820371,2.5383636440019197,0.749183066272741,abalone.data,chisquare
0.0,0.004672897196262,0.21450057114510104,0.111957351098135,0.702795788080074,10.8643538472947,10.840339983490301,0.5719349205555551,10.5297363895801,0.30090860801866604,14.263770000000001,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.511419999999998,0.6902660905079511,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355006,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.02336448598130841,2,0.9546163018035841,62.4013004619493,0.330405742182461,glass4.csv,chisquare
0.0,0.004672897196262,0.22769842938237198,0.112863940312818,0.700447077018415,10.8629009278165,10.8389654822943,0.574737222222223,9.53268473702324,0.29590472100000004,14.263770000000001,11.265851609553499,11.289186666666698,9.75235,0.055555555555556,0,8,4.511419999999998,0.689540777640776,1.6294993485603502,0.008961343715967,11.259923982906,0.7004470770184161,0.5,0.002336448598131,0.023364485981309,0.042056074766355006,23.7777777777778,9,0,214,9,0.08646069983674701,2.01685739131923,0.009345794392523364,2,1.28162748300807,62.4697825873342,0.40020027269011,glass2.csv,chisquare
0.012774901205241,0.01166927565106,0.110239906998556,201649673.27765602,5086383831.45451,,,127.719125671875,3804.98846235568,69.10497086338121,1590750.10695469,420.95097050411596,46.081031625,-164608.064408031,0.09474206349206404,0,64,1755358.17136272,21014.2274018235,35.5113749483888,1.65e-05,59.3212688736105,5086383831.45452,0.5,0.0,0.0049807883876479995,0.009107727337413,109.796875,64,0,7027,64,0.033232553307926,4.1785383594050405,0.00028461647929415115,2,0.133578708163119,0.16424979633010994,0.23567610647799397,1year.csv,chisquare
0.0,0.0,0.394570467871145,676.465166988294,15063.2185423957,54.205968554514,48.4054082356196,35.21503333333329,7.66176224876026,20.79786338,264.1855,61.890718219097785,50.7994,15.604066666666698,0.33333333333333304,0,29,248.58143333333302,34.9047229903534,1.7254945688046202,0.008434537862888001,53.294611370262395,15063.2185423956,0.5,5.67e-05,0.008787346221441,0.052724077328647,18.966666666666697,30,0,569,30,0.07266422633518,2.9666016132999102,0.0035149384885764497,2,-0.563422774106037,2.9147559080696803,0.9526351224018601,Breast Cancer Wisconsin (Diagnostic) data set-5cn10-nc.csv,chisquare
0.0,0.0,0.6109424840596229,0.5333446252494239,1.86349857225486,6.81375911543771,6.70615174049995,1.70975,-0.819829073902593,1.13890155,9.27447142857143,6.91694552669553,6.755278571428571,5.2316,0.6190476190476191,1,2,4.042871428571431,1.00757330866253,0.227192186097406,0.000755753668548,6.833655357142861,1.86349857225486,0.0,0.0,0.005050505050505001,0.035353535353535005,28.285714285714306,7,0,198,7,0.240798649417829,2.3216593521781697,0.010101010101010102,3,3.81501829753097,11.3681356917246,0.9997920695612199,seeds_dataset.data,chisquare
0.0,0.0,0.12189522902397802,0.006826439307151999,0.055263712792205995,0.0,0.0,0.3496,-0.8049938276125379,0.24833550000000001,0.9520000000000001,0.41721550387596895,0.3899,0.0,0.0,0,1,0.9520000000000001,0.23429844124633398,0.312666115949643,0.0077339139067730015,0.40266410256410295,0.055263712792205995,0.25,0.0,0.0,0.01937984496124,51.6,5,0,258,5,0.026738201633659,2.58022236609456,0.007751937984496123,4,14.5097670239769,1.71229489917678,0.9355244989525581,Data_User_Modeling_Dataset_Hamdi Tolga KAHRAMAN.csv,GR
0.0005801305293689999,0.0,0.27694588663328995,204525.07681256198,246208864950.487,29734.9603493971,12332.8532399347,2157.63833961765,2.56217854960261,1435.74717498289,277015.311538529,58906.4172884022,26150.7335427941,279.95347314705896,0.203208556149733,2,33,276735.358065382,85129.0581462496,1.1288394647342,0.0021867626049839996,26217.7202951886,246208864950.487,0.5,0.0,0.0050761421319799995,0.17258883248731,5.794117647058821,34,0,197,34,0.055045581508722,2.30566114731318,0.07614213197969544,2,0.656546100779736,3.3404628322328502,0.7926686742623101,brestcancerwpbc.data,chisquare
0.0,0.004672897196262,0.21450057114510104,0.111957351098135,0.702795788080074,10.8643538472947,10.840339983490301,0.5719349205555551,10.5297363895801,0.30090860801866604,14.263770000000001,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.511419999999998,0.6902660905079511,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.001869158878505,0.018691588785047,0.042056074766355006,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.009345794392523364,2,9.38625203845642,62.4318048485452,0.7922315584562309,glass-0-1-2-3_vs_4-5-6.csv,GR
0.0,0.0,0.171656788970927,109.350234885096,1893.059471696089,3.98070018792246,3.78616979729835,31.2728125,2.73456122502302,15.6168744375,179.19,44.9857911783854,38.3590625,2.63475,0.035714285714286004,0,8,176.55525,25.7337429754516,0.527180555836371,0.015922964296627998,40.2092077922078,1893.059471696089,0.5,0.0,0.005208333333333,0.010416666666667001,96.0,8,0,768,8,0.028840438796476,2.9581057578548395,0.0026041666666666665,2,-1.3440826656086695,2.1694793357855002,0.933134316640783,Pima-5cn01-nc.csv,chisquare
0.0,0.008714596949890999,0.072813418729593,0.0007066629336519999,0.009295347775209,0.31685492243479496,0.30900306538011796,0.10285714285714301,24.654999289801694,0.06989400000000001,0.85,0.428120136943666,0.4171428571428571,0.165714285714286,0.0,1,7,0.684285714285714,0.09067940276616199,1.84958870131343,0.08697362738387797,0.419984528107272,0.009295347775209,0.5,0.0,0.019607843137255002,0.015250544662308997,65.5714285714286,7,1,459,7,0.013025194946607,2.34889841530858,0.004357298474945534,2,0.428383961951409,5.23882883812003,0.348362469436552,yeast-1_vs_7.csv,GR
0.012146297019393999,0.010152284263959999,0.10377184348866901,335321.539475506,546124418.64143,,,159.08692678125,3646.4170913369694,76.70938984744221,280354.809740625,254.125534103265,48.88860175,-187655.34692717198,0.096230158730159,0,64,468010.156667797,6402.4493615772,18.4646722669949,1.7899999999999998e-05,67.1681092239495,546124418.64143,0.5,0.0,0.005414551607445,0.01082910321489,92.34375,64,0,5910,64,0.044945627192787996,4.10200340395069,0.00033840947546531303,2,0.22218234453070604,0.164238561805555,0.36358297192718797,5year.csv,chisquare
0.0,0.28046744574290505,0.02989655800572,1.7139629381772101,2235.64639505084,1.5015572194891798,1.3593315448814398,31.642857142857103,-1.57578345674669,23.298000000000002,63.857142857142804,32.4118769377534,32.7142857142857,0.857142857142857,0.0,0,0,63.0,18.52005418974069,-0.006646801884399999,0.320625845958742,32.3802928373566,2235.64639505084,0.5,0.0,0.0,0.011686143572621,85.5714285714286,7,2,599,7,0.040347697854622,1.67904504857299,0.00333889816360601,2,-1.8911880710382398,2.26102787229825,0.928508000823218,monks-2.csv,fcbf
0.0,0.0,0.171656788970927,109.350234885096,1893.059471696089,3.98070018792246,3.78616979729835,31.2728125,2.73456122502302,15.6168744375,179.19,44.9857911783854,38.3590625,2.63475,0.035714285714286004,0,8,176.55525,25.7337429754516,0.527180555836371,0.015922964296627998,40.2092077922078,1893.059471696089,0.5,0.0,0.005208333333333,0.010416666666667001,96.0,8,0,768,8,0.028840438796476,2.9581057578548395,0.0026041666666666665,2,-1.3440826656086695,2.1694793357855002,0.933134316640783,pimaimbalanced.csv,chisquare
0.1009,0.0,0.17542047172584802,17.6045106859029,644.461346981119,0.0,0.0,10.0358333333333,10.032506627378801,6.764671375,69.6177083333333,24.1444265625,24.406875,0.0,0.014492753623188,0,17,69.6177083333333,12.7811318286629,0.8547522066299829,0.15749954654627402,24.41185763888889,644.461346981118,0.33333333333333304,0.0001,0.015,0.06,16.6666666666667,24,0,400,24,0.050283764747107995,1.68460093121277,0.005,3,-7.8172251519115,2.43221557193168,0.628688355683825,chronic_kidney_disease_full.csv,chisquare
0.0,0.0,0.073984567260051,0.20091786597786104,13.572429705859001,4.23269258230043,4.1622765553315,1.08296875,36.37696604710271,0.6597569999999999,12.5375,4.75274734042553,4.5975,1.4625,0.008333333333333,0,14,11.075,1.61696156939654,3.62306496703654,0.358837595055101,4.58718085106383,13.572429705859001,0.5,0.0,0.014893617021276999,0.034042553191489,29.375,16,10,470,16,0.015499005462934999,0.9789927060209341,0.00425531914893617,2,0.557156538345505,1.3438855807786398,0.607171654871303,ThoraricSurgery.csv,chisquare
0.036817882971729,0.088757396449704,0.10392766223634699,0.097805879151127,3.19544030630003,1.46484983594958,1.27550585756039,1.29411764705882,4.17067279559984,0.6104823529411769,3.3529411764705896,2.17803689523146,2.23529411764706,0.7058823529411759,0.0,0,8,2.64705882352941,0.8569848965525692,-1.62725968241649,0.40299561961283,2.2079008073817796,3.19544030630003,0.5,0.00032873109796199997,0.005917159763314,0.05029585798816599,19.8823529411765,17,10,338,17,0.13352952091147,0.747532535578697,0.005917159763313609,2,0.914923834588515,4.663665865287308,0.925045017522329,primary-tumor.data,chisquare
0.0,0.0,0.18400046669721398,0.0052983560513759995,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.13025699999999998,0.9657142857142859,0.4995663265306121,0.47571428571428603,0.167142857142857,0.047619047619047984,0,4,0.7985714285714292,0.14372869668428698,3.57337294857785,0.150446540824951,0.4885219236209339,0.024826500406133,0.666666666666667,0.0,0.011904761904761998,0.020833333333333,48.0,7,2,336,7,0.046762613795053,1.8753794109758801,0.005952380952380952,3,0.791384011363385,4.8797229440570895,0.23823076959200198,ecoli4.csv,chisquare
0.0,0.0,0.4051625771328879,141.226056424473,418.288379287621,,,22.948599454375,6.97949849139179,15.6490562500181,168.00866298333298,52.856930820672,49.5086915316667,17.664049993833302,0.4666666666666671,0,6,150.3446129895,18.349736717882106,1.1108583129876102,0.00011345507234,50.7794689643315,418.288379287621,0.5,0.0009216589861749998,0.009677419354839,0.019354838709678,51.6666666666667,6,0,310,6,0.082085821283245,2.58484264105621,0.0064516129032258064,2,0.830103725391625,3.07714546173907,0.907165767573082,column_2C_weka.csv,GR
