Completeness,Conciseness,cor.mean,cov.mean,eigenvalues.mean,g_mean.mean,h_mean.mean,iq_range.mean,kurtosis.mean,mad.mean,max.mean,mean.mean,median.mean,min.mean,nr_cor_attr,nr_norm,nr_outliers,range.mean,sd.mean,skewness.mean,sparsity.mean,t_mean.mean,var.mean,ClassImbRatio,ClassOverlapPerc,OutlierPerc,attr_to_inst,inst_to_attr,nr_attr,nr_bin,nr_inst,nr_num,attr_conc.mean,attr_ent.mean,LabelIssuesPerc,nUnique,ena,snr.mean,cEntropy,File,FeatureAlgo
0.0,0.020134228187919996,0.5867171866914649,0.5907653122921579,1.1376067930346498,3.22880188367872,2.98214731388236,1.7,-0.782555060419883,1.03782,5.425,3.4697986577181203,3.625,1.85,0.5,1,1,3.575,0.945759034536917,0.060250637645651986,0.028671025808286,3.47692307692308,1.1376067930346498,0.0,0.0,0.0,0.026845637583893,37.25,4,0,149,4,0.20686493303812198,2.27737742939219,0.013422818791946308,3,3.81808559627441,3.82395321412784,0.9999589074278228,iris.data,GR
0.002083876009377,0.011461318051576,0.491101133112918,19048.7872473881,38134610953.868,98001.4181722925,83119.2593941838,36812.275,26.960746946975302,15475.97184,1345444.2,107183.49484240699,117172.5,6164.2,0.6,0,6,1339280.0,61755.704250413,2.6855746301986803,0.089052216921346,112625.00904761901,38134610953.868,0.5,0.0,0.025787965616046,0.01432664756447,69.8,10,0,698,10,0.166756145399522,1.95581589926247,0.33667621776504303,2,-0.7009900148617869,1.3556422716621899,0.9297747128959579,breast-cancer-wisconsin.data,chisquare
0.0,0.0,0.282243283520706,3205.00623106044,34257.784253515,,,114.129444444444,0.287095067063748,64.7727348333333,383.692222222222,127.48111111111099,101.101111111111,31.5972222222222,0.183006535947712,2,8,352.095,85.2707915164909,0.669649043413146,0.028627504270988,109.23202674897101,34257.784253515,0.0,0.0,0.011363636363636001,0.20454545454545492,4.888888888888889,18,0,88,18,0.134600336662398,1.9711387023290199,0.022727272727272728,2,1.0,3.47378844779835,1.0,Chemical Composion of Ceramic.csv,GR
0.0,0.002846299810247001,0.16531678924382098,0.47132769486488296,7.94106342460615,,,1.46969878048781,44.369426897807294,0.64656005195122,16.562963414634098,2.6843043874670203,2.2050256097561003,0.36838780487804906,0.059756097560975996,0,41,16.1945756097561,1.59478895316165,3.78625366242014,0.10363269623415401,2.36073222282065,7.94106342460616,0.5,0.0,0.006641366223909001,0.038899430740037995,25.7073170731707,41,3,1054,41,0.06555699527412501,1.92152575004505,0.00189753320683112,2,2.15824677576601,3.4329879176001503,0.9217354284620668,QSAR biodeg.csv,chisquare
0.0,0.287433155080214,0.465998261830853,5568.26656984444,532947.021750549,234.437986697358,159.362935556029,325.0625,10.1131444235108,193.10865,3180.5,356.994986631016,259.75,63.25,0.5,0,3,3117.25,374.534549474877,2.25404263346082,0.025117841091413,267.449444444444,532947.02175055,0.5,0.0,0.006684491978609999,0.005347593582888,187.0,4,0,748,4,0.2220620104593289,2.88254076620027,0.00267379679144385,2,-0.35197996677322096,1.00626227202592,0.791644629845233,bloodtransfusion.data,fcbf
0.0,0.0,0.003215434083601,0.006430835082520001,1.99998971066387,2.60917166449826,2.1939642543217097,2.0,-1.30367876577607,1.4826,5.0,3.00320512820513,3.0,1.0,0.0,0,0,4.0,1.4142099245387398,-0.0022554660123179997,0.19871589085072197,3.0053191489361697,1.99998971066387,0.33333333333333304,0.0,0.0,0.006410256410255999,156.0,4,0,624,4,1.0300000000000001e-05,2.3219206726779302,0.003205128205128205,3,-1.6723126887036899,2.14336602213343,0.829243900791447,balance-scale.data,chisquare
0.0,0.0,0.22939525893750198,0.005587179949813999,0.02913264640236,0.22354654590781,0.172764862120334,0.2029166666666669,2.1456847853861003,0.14166243,0.6558333333333329,0.281323878205128,0.266616666666667,0.018933333333333,0.075141242937853,0,39,0.6369,0.142235841931047,0.95380881484697,0.00648449181202,0.271994973544974,0.02913264640236,0.0,0.0,0.0,0.28846153846153805,3.46666666666667,60,0,208,60,0.038251016715784,2.3181664206096,0.14423076923076922,2,0.993480499487727,1.7518353743750399,0.9967295890208372,sonar5cn19.csv,chisquare
0.0,0.055737704918032996,0.054149392396568005,2.8208513085993703,59.2846706931262,38.0605093253118,37.6552868299135,9.0,3.2069986094407006,5.9304,68.0,39.80546448087429,38.6666666666667,29.3333333333333,0.0,0,1,38.6666666666667,7.06582405130036,1.06236619720123,0.042192835679829,38.8597449908925,59.28467069312629,0.5,0.0,0.013114754098361,0.009836065573771,101.666666666667,3,0,305,3,0.014179584195164,2.40889438312511,0.006557377049180328,2,-0.5233477491351829,6.91756461773825,0.835041324992682,haberman.data,GR
0.0,0.004672897196262,0.21450057114510104,0.111957351098135,0.702795788080074,10.8643538472947,10.840339983490301,0.5719349205555551,10.5297363895801,0.30090860801866604,14.263770000000001,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.511419999999998,0.6902660905079511,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.00046728971962600003,0.018691588785047,0.042056074766355006,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.009345794392523364,2,2.57706330350966,62.415461383186205,0.572368766521627,glass6.csv,GR
0.10024390243902401,0.0,0.101260098934428,3716780.49053403,669157357.659362,1.28555505501209,1.24072279270898,3508.41228061224,14.3327711082903,2776.9553370000012,46733.559591836696,2713.35537319562,1892.23969387755,0.408163265306122,0.006802721088435,0,37,46733.151428571386,5249.821631327561,2.0368520302754702,0.25511282802333196,1900.8113063265305,669157357.659362,0.0,0.0,0.024390243902439,0.298780487804878,3.3469387755102002,49,23,164,49,0.062503573261634,1.36011740780764,0.012195121951219513,2,1.27135867470653,1.24499392106963,0.960917889139876,hcc-data.data,MI
0.117262367262367,0.03962703962704,,0.138822662229461,3.92594162870387,0.7323193598252701,0.7015333740466421,0.628571428571429,136.65712823318398,0.41301000000000004,10.0,1.5673778099559,1.35,0.3714285714285711,0.043697478991597,2,32,9.62857142857143,1.02151740537773,7.73347860071733,0.382257192837176,1.36308496129801,3.92594162870387,0.5,0.000226625226625,0.018648018648019,0.040792540792541,24.5142857142857,35,21,858,35,0.018075766147516003,0.6009314821547429,0.002331002331002331,2,0.301049616869771,0.510365777902097,0.34351974100740096,cervical_risk_factors_cervical_cancer.csv,chisquare
0.0,0.02,0.589815720615102,0.594322669649516,1.1423228187919499,3.2217215587532504,2.97629002613623,1.7,-0.795373997295973,1.074885,5.425,3.46366666666667,3.6125,1.85,0.5,1,1,3.575,0.9473104002482852,0.06603417597803599,0.02871477739489,3.46972222222222,1.1423228187919499,0.0,0.0,0.0,0.026666666666667005,37.5,4,0,150,4,0.209222433924478,2.2790104483807703,0.013333333333333334,3,3.81884167930642,3.81706978347135,1.0,Iris5cn01nc.csv,GR
0.003600464576074001,0.0,0.15142816514524202,140.074095153713,3087.42254774515,32.5518055900582,20.6466717567997,34.352307692307704,43.098907252627,24.9612816923077,303.167692307692,57.28246779237021,54.2653846153846,3.48615384615385,0.025641025641026004,0,11,299.681538461538,31.896458910605887,2.91640606269473,0.041774544519496,54.5963831561393,3087.42254774515,0.8,0.000348432055749,0.008130081300813,0.021138211382113997,47.3076923076923,13,1,615,13,0.03695842875468,2.8423666433001697,0.0032520325203252032,5,1.14395186036506,2.99626975622409,0.350554361449458,hcvdat0.csv,chisquare
0.0,0.464892830746489,0.15410742394197,0.102415681566713,0.642154333054897,,,1.44444444444444,-0.8383525828710909,0.823666666666667,1.0,0.037694013303769,0.33333333333333304,-0.8888888888888891,0.027777777777778,0,1,1.88888888888889,0.7797227241567829,0.19401670843738802,0.369904667981591,0.053573869072024,0.642154333054896,0.33333333333333304,0.0,0.0007390983000739997,0.006651884700665,150.333333333333,9,2,1353,9,0.03770753164519,1.30730804756621,0.0014781966001478194,3,2.9169224484724503,0.036665232118111,0.8215434067914109,PhishingData.csv,chisquare
0.0,0.020889487870619998,0.08927313518066,0.001078270383237,0.010407774277616999,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277616999,0.5,0.0,0.018194070080863,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,0.0013477088948787065,2,-0.093307525444539,4.1465508999277,0.19263154243295105,yeast5.csv,chisquare
0.0,0.0,0.07327401342382901,0.044909216971329005,0.6122687462320999,0.0,0.0,1.44444444444444,-1.28139903367084,1.4826,2.0,1.19238360617671,1.0,0.0,0.0,0,0,2.0,0.782263070735713,-0.351266141509764,0.332635983263598,1.31420289855072,0.612268746232099,0.5,0.0,0.0,0.009404388714734,106.333333333333,9,0,957,9,0.014670121951693997,1.53820757698769,0.0020898641588296767,2,14.606589267544301,1.5121447430983601,0.9312849071447672,tic-tac-toe.data,chisquare
0.0,0.0,0.084361228707582,0.024300702466062,0.287998713151419,0.0,0.0,0.3809523809523809,124.339083399309,0.1765,2.0,0.28571428571428603,0.11904761904761901,0.0,0.016260162601626,6,30,2.0,0.4645865815617801,6.517074312929242,0.333323464831125,0.171211352256894,0.287998713151419,0.666666666666667,1.03e-06,0.005269702173012,0.000621706436142,1608.4761904761901,42,0,67556,42,0.014583841861615,0.678081508073386,2.960506838770797e-05,3,3.63611744665304,0.47069100898852295,0.7687585436715101,connect-4.data,chisquare
0.0,0.0028490028490029996,0.23056045820282198,0.067873934313341,0.280787402172642,,,0.620060606060606,0.319986840445404,0.4004367818181821,1.0,0.255200725200725,0.330727272727273,-0.96969696969697,0.098484848484849,0,20,1.96969696969697,0.525886826539183,-0.579508824086589,0.016644244266452,0.309737038632773,0.280787402172642,0.5,0.0,0.0,0.094017094017094,10.6363636363636,33,1,351,33,0.11735155290949101,2.58007274291151,0.0056980056980056966,2,0.774699235929314,0.5295018722845539,0.941828535447515,ionosphere-5cn01-n.csv,chisquare
0.0,0.0,0.08763220704927499,0.158435793717197,2.113976987388,1.1230900240236599,1.05949931116718,1.40625,1.06997467864019,0.88029375,5.78125,2.9348998459167897,2.78125,0.71875,0.010080645161290001,0,19,5.0625,1.08430236870167,0.192837210279697,0.30142821379130397,2.8782768542199504,2.113976987388,0.5,0.000186767521128,0.012326656394453002,0.049306625577812006,20.28125,32,12,649,32,0.09034982028569,1.4283827966421798,0.003081664098613252,2,-2.1166529956905,2.25953389090457,0.932475584215516,student-por.csv,chisquare
0.0,0.0,0.18400046669721398,0.0052983560513759995,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.13025699999999998,0.9657142857142859,0.4995663265306121,0.47571428571428603,0.167142857142857,0.047619047619047984,0,4,0.7985714285714292,0.14372869668428698,3.57337294857785,0.150446540824951,0.4885219236209339,0.024826500406133,0.666666666666667,0.0,0.014880952380951997,0.020833333333333,48.0,7,2,336,7,0.046762613795053,1.8753794109758801,0.005952380952380952,3,2.7065962889493598,4.91691474102544,0.545896879580807,ecoli1.csv,GR
0.0,0.004672897196262,0.21450057114510104,0.111957351098135,0.702795788080074,10.8643538472947,10.840339983490301,0.5719349205555551,10.5297363895801,0.30090860801866604,14.263770000000001,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.511419999999998,0.6902660905079511,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355006,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.009345794392523364,2,-55.5780843524229,62.44559053297811,0.9119388957757241,glass0.csv,GR
0.0,0.011627906976744,0.265474951571386,68.9922571021764,399.190560941984,39.0513519649995,36.852817712473005,14.791666666666698,6.4074480119307395,9.6369,132.5,42.7916666666667,38.9166666666667,17.0,0.2,0,6,115.5,15.838608868290699,1.67448883840004,0.023932982217439,39.4735576923077,399.19056094198487,0.0,0.001661129568106,0.01453488372093,0.017441860465116,57.3333333333333,6,0,344,6,0.037108426913746,2.72441570608841,0.005813953488372093,2,-1.31609701058205,4.76453855139605,0.98079836469443,bupa.data,GR
0.0,0.020889487870619998,0.08927313518066,0.001078270383237,0.010407774277616999,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277616999,0.5,0.0,0.018194070080863,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,0.0013477088948787065,2,-0.39479837066768697,4.19798178521348,0.867534473332695,yeast1.csv,chisquare
0.0,0.0,0.407056534919119,278.446154650724,2025.5889786488,113.838670848547,111.362871917064,34.5694444444444,5.09647653812027,21.1682333333333,198.888888888889,117.634948778566,111.555555555556,78.3888888888889,0.3921568627450979,0,8,120.5,22.7708391720963,1.03788710090791,0.024529774191605003,114.903215223097,2025.5889786488,0.666666666666667,0.0,0.015366430260047,0.021276595744681,47.0,18,0,846,18,0.131867305049139,3.0929297541798197,0.0023640661938534287,3,-0.4002496206542801,7.95903536186134,0.940532055577573,vehicle2.csv,fcbf
0.0,0.0,0.118069114892628,755.5114087319348,1943889.98276209,4.49619504541609,2.96470904400352,44.54428571428571,21.0329907826514,12.4924935,7302.696428571429,90.0751197387518,15.4585714285714,1.33928571428571,0.010989010989011,0,9,7301.357142857141,387.110760214015,1.6693023044727902,0.2082588372412381,22.051031841652303,1943889.98276208,0.0,0.00029027576197400017,0.017416545718433,0.020319303338171002,49.21428571428571,14,4,689,14,0.038222742788036,1.77410138546112,0.002902757619738752,2,-10.1941716098499,1.7431852422068,0.9914357462336072,starlog_australian.dat,MI
0.0,0.0,0.18400046669721398,0.0052983560513759995,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.13025699999999998,0.9657142857142859,0.4995663265306121,0.47571428571428603,0.167142857142857,0.047619047619047984,0,4,0.7985714285714292,0.14372869668428698,3.57337294857785,0.150446540824951,0.4885219236209339,0.024826500406133,0.666666666666667,0.00037202380952399994,0.017857142857143002,0.020833333333333,48.0,7,2,336,7,0.046762613795053,1.8753794109758801,0.005952380952380952,3,1.91997263847314,4.902343273648532,0.44915540636739903,ecoli2.csv,relief
0.0,0.020889487870619998,0.08927313518066,0.001078270383237,0.010407774277616999,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277616999,0.8,0.0,0.015498652291104998,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,0.0013477088948787065,10,-0.9844726882228628,4.2781042713003705,0.74969041023664,yeastimbalance.csv,relief
0.0,0.0,0.41358967821852505,15.707982699413199,59.8893009345794,,,4.76,13.9520401205458,3.4692839999999996,58.4,25.705860465116306,24.84,13.02,0.2,0,5,45.38,6.6901690043539,2.62306021630443,0.011904148452345,24.9344186046512,59.8893009345794,0.5,0.0,0.032558139534884,0.023255813953488,43.0,5,0,215,5,0.09479531681323301,2.31366521993566,0.009302325581395349,2,0.471609905651539,2.22179267185603,0.640944184787529,newthyroid2.csv,GR
0.0,0.036016949152542,0.342570915615302,2930194.68148505,27882796.43372349,55.31234482275539,15.511371375813699,224.2743,58.71304514372089,47.83223424,23271.3,697.411068432203,37.87925,2.5161,0.266666666666667,0,8,23268.7839,2523.9871414087197,4.93785231822735,0.003060837051062,76.260560915493,27882796.43372349,0.5,0.0,0.033898305084746,0.021186440677966,47.2,10,0,472,10,0.14674475777301801,2.63848112998796,0.05296610169491525,2,0.19385005871190306,0.707439674793413,0.32474774750366303,page-blocks-1-3_vs_4.csv,chisquare
0.0,0.208333333333333,0.027221679889063002,1.70158874196987,2273.01724842466,1.49821102597266,1.35581284262038,33.0714285714286,-1.5896795920926898,24.2511,63.857142857142804,32.8413561076605,32.6428571428571,0.857142857142857,0.0,0,0,63.0,18.671033039184998,-0.001360019992279,0.32052910097469395,32.9978485370052,2273.01724842466,0.0,0.0,0.0,0.01268115942029,78.8571428571429,7,2,552,7,0.036511534193927005,1.6791215331456,0.0036231884057971015,2,-2.74561159080012,2.2930976486760297,0.999052844165966,monks-3.csv,chisquare
0.0,0.011111111111111,0.15361363073526302,24.688506034123996,2926.2562161881,14.105514224258599,9.19424856227435,18.6875,2.36180791646696,12.787425,141.0,21.7981481481481,18.5,3.7083333333333295,0.0,0,2,137.291666666667,25.579194452556802,1.04219475218589,0.162623425263875,17.4429012345679,2926.2562161881,0.0,0.0,0.0,0.066666666666667,15.0,6,1,90,6,0.041074321418377996,1.6492966493066699,0.022222222222222227,2,3.3406562352377898,1.79156046926034,0.996791631981636,Cryotherapy.xlsx,fcbf
0.002382370458606,0.0,,0.414007162294834,11.9763214335132,2.2040737321258597,2.0696384836061,2.0454545454545503,2.37173887245959,1.28042727272727,6.68181818181818,3.4458281444582797,3.45454545454545,1.1818181818181799,0.10822510822510799,1,8,5.5,1.5501304921295902,0.3279988777080869,0.326123327930077,3.34343434343434,11.9763214335132,0.833333333333333,0.0,0.0,0.301369863013699,3.31818181818182,22,4,73,22,0.08995238973797301,0.9859717405998459,0.2602739726027397,6,37.742899924685396,1.51925324290941,0.8034244018240391,non-verbal tourist data.csv,chisquare
0.0,0.125874125874126,0.21617992707183492,0.19332873699070896,0.944220099149676,3.43841926765613,3.21979145273842,1.0,0.15881454794324898,1.2355,5.0,3.6083916083916097,3.8333333333333295,1.0,0.0,0,6,4.0,0.9632126767340948,-0.490553902425024,0.202758215962441,3.6858237547892703,0.944220099149676,0.0,0.000999000999001,0.013986013986014,0.041958041958042,23.8333333333333,6,0,143,6,0.06960140036323599,1.38125547359818,0.013986013986013986,2,-0.803432773037026,3.4920493896445,0.995727452084926,SomervilleHappinessSurvey2015.csv,fcbf
0.0,0.0,,76.31226376269171,106271.080057828,157.713637064769,151.404819820874,62.005406987195904,16.552747226117802,42.619236815776794,397.169102868796,164.964980298471,155.130463821892,80.6439165947274,0.006060606060606,4,41,316.525186274069,50.9884288039821,2.41120860082656,0.308595477017104,157.321859567958,106271.080057828,0.5,0.0,0.00990099009901,0.18151815181518202,5.50909090909091,55,29,303,55,0.010838809282971,1.2728008973192901,0.19141914191419146,2,0.937861911602235,2.96797370002874,0.8649832752018342,Z-Alizadeh sani dataset.xlsx,GR
0.0,0.0018939393939389998,0.090533737533601,0.001161686437772,0.010596888970948,0.37590544819427707,0.364532196009195,0.10125,35.937404662941496,0.069496875,0.86375,0.388179450757576,0.375625,0.1825,0.035714285714286004,0,7,0.68125,0.09447785447745699,3.2926051016293503,0.11797872196739599,0.379044811320755,0.010596888970948,0.5,0.0,0.015151515151515,0.015151515151515,66.0,8,1,528,8,0.016694746760847,2.06055584257733,0.003787878787878789,2,1.68611809260692,4.21081593519719,0.45809492436759097,yeast-0-5-6-7-9_vs_4.csv,GR
0.0,0.032608695652174,0.17692997302146,0.517901923602696,8.55925432968141,4.71011686372118,4.487664928198781,2.5833333333333304,0.9162567397199692,1.8120666666666696,9.33333333333333,5.46006944444444,5.44444444444445,2.22222222222222,0.055555555555556,0,5,7.1111111111111125,1.70130309982557,-0.135730732054897,0.28796944263013796,5.45927601809955,8.55925432968141,0.33333333333333304,6.790000000000001e-05,0.011548913043478002,0.006114130434783001,163.555555555556,9,3,1472,9,0.032943160022041,1.5913397165605199,0.001358695652173913,3,-2.44928565927982,2.4730354643141,0.971155904879797,contraceptive.data,chisquare
0.0,0.05063291139240498,0.135923591337832,0.30296981499513104,5.42447257383966,5.76122184030867,5.63919286100562,2.1,-0.847873506912557,0.88956,9.8,6.2886075949367095,5.8,3.6,0.0,1,2,6.2,1.5633831780112202,0.43586844344613,0.28335275835275797,6.21224489795918,5.42447257383966,0.0,0.0,0.012658227848101002,0.063291139240506,15.8,5,1,79,5,0.044638732638625,1.45166552469217,0.02531645569620253,2,1.59414767211719,1.9756595657874598,0.980377508715691,caesarian.csv,chisquare
0.0,0.055555555555556,0.052156674050867005,2.71264688024572,59.65477695631989,38.0316926553966,37.619738842804104,8.83333333333333,3.22610776074451,5.9304,68.0,39.7788671023965,38.6666666666667,29.3333333333333,0.0,0,1,38.6666666666667,7.080836839591888,1.05922992285212,0.042203131913792,38.8423913043478,59.65477695631989,0.5,0.0,0.013071895424836999,0.009803921568626998,102.0,3,0,306,3,0.013718040764318002,2.40956324632031,0.006535947712418301,2,-0.616372981823094,6.3497702317975,0.8337649072106651,Haberman imbalance.csv,GR
0.0,0.004672897196262,0.21450057114510104,0.111957351098135,0.702795788080074,10.8643538472947,10.840339983490301,0.5719349205555551,10.5297363895801,0.30090860801866604,14.263770000000001,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.511419999999998,0.6902660905079511,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355006,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.009345794392523364,2,0.657370021239307,62.3968217729733,0.25164107326284196,glass5.csv,chisquare
0.000634249471459,0.8,,5797628945813.79,349418557528004.0,4293925.58611867,3051064.21385477,5449752.21005395,5.191544197396901,4382500.28136658,52874626.3933501,5727744.21247225,4881797.91273505,789127.7028472859,0.3,1,6,52085498.69050279,5458365.36309604,0.965647235104169,0.104406713265054,5234331.98827539,349418557528004.0,0.5,0.0,0.0,0.01953488372093,51.19047619047621,21,1,1075,21,0.192262833545589,2.96650923947241,0.0018604651162790692,4,-1.24524916353569,1.7321998352011103,0.8917284239731379,burstheader.csv,chisquare
0.047222601337519016,0.215777262180974,0.36507735099371,0.338370609183618,0.9167930178600328,0.0,0.0,1.9375,-1.78031912994086,0.4633125,2.0,1.0391531322505798,1.0625,0.0,0.3916666666666671,0,0,2.0,0.9556756193030708,-0.082697896578157,0.33178294573643397,1.05936293436293,0.9167930178600328,0.0,0.0,0.0,0.037122969837587005,26.9375,16,0,431,16,0.17212065611200594,1.0684170200653,0.004640371229698376,3,7.8229191609935,1.0841336523318,0.9600166966903141,congress_house-votes-84.data,chisquare
0.018385016143789,0.008846947803008001,0.103703983688406,6143299.8374756,701112311.98595,,,102.20956731143801,6876.995244441321,53.3054789986491,658268.0819953129,199.96402416473,31.2768026609375,-73154.78831997019,0.091269841269841,0,64,731422.870315283,7832.539277485071,51.8959872021184,1.34e-05,42.861570204926295,701112311.98595,0.5,0.0,0.008158851862774,0.006291162882138999,158.953125,64,0,10173,64,0.02642126783336,4.29968841438047,0.0001965988400668436,2,0.13582451412937402,0.102494643559945,0.23916461115207602,2year.csv,chisquare
0.0,0.0,0.011744299215511999,0.065084961215055,135.354822895777,3.79822374368015,1.74371706284955,5.02360533749342,-1.22162119746641,3.7434621789123397,10.0487264131654,5.07501985225455,5.07494842745648,0.10122435047504598,0.0,0,0,9.94750206269039,2.9013547679907994,4.89e-06,0.016790352504638,5.075008347944539,135.354822895777,0.5,0.0,0.0,0.037037037037037,27.0,20,0,540,20,0.013101488541889998,2.9291946900944,0.009259259259259259,2,0.808201089716053,1.84032007809173,0.420191037085176,climate_pop_failures.dat,chisquare
0.0,0.005208333333333,0.254068605581089,0.10835165729219999,0.583703771439532,10.8502605133286,10.8300756380865,0.448045797777778,6.1299599938133005,0.262827750266667,13.6029777777778,11.2665179759606,11.288657724444402,9.75236771777778,0.138888888888889,0,9,3.85061006,0.614951543197897,1.25725762588098,0.009677977883013,11.274973717068999,0.583703771439532,0.5,0.002083333333333,0.020833333333333,0.046875,21.3333333333333,9,0,192,9,0.09812426428091399,2.0254646832383,0.010416666666666666,2,0.515389330658342,63.9183226026438,0.431583267013274,glass-0-1-6_vs_2.csv,GR
0.0,0.0,0.290439865238565,29.5841856778322,99.5841415874006,63.42417793399061,61.4665809355596,9.5,5.02424273685071,6.77278636363636,81.1363636363636,64.5656946826758,66.6363636363636,18.9545454545455,0.13742071881606802,0,44,62.1818181818182,9.69714127392534,-1.7435158648129099,0.020343937395395,66.3071755288736,99.5841415874006,0.5,0.000335429769392,0.015094339622642,0.166037735849057,6.02272727272727,44,0,265,44,0.041632443489259,2.56379165015894,0.007547169811320755,2,0.583240462429964,7.0108140322422505,0.736768010002478,SPECTF.csv,GR
0.0,0.0,0.00010362456994899999,8.609999999999999e-05,0.9271323627066981,0.0,0.0,1.75,-1.50268480459872,1.297275,2.375,1.18752411451501,1.375,0.0,0.0,0,0,2.375,0.9270561555094721,-3.3299999999999996e-05,0.316613932191182,1.1875401825896899,0.9271323627066981,0.4,0.0,0.0,0.0006173315842269999,1619.875,8,1,12959,8,-3.64e-08,1.7077222520195299,0.00015433289605679452,5,-10.9463912300423,1.2281032323328,0.7388760825551991,nursery.data,relief
0.0,0.0,0.09244067085145499,24.3607648177873,2733.9982889691396,15.457916793670199,11.598372521095,12.0625,1.49792463193189,8.2602,151.714285714286,22.52976190476189,15.035714285714299,3.85714285714286,0.0,0,3,147.857142857143,24.957629853719602,0.9360160144168821,0.140156192122484,15.670634920634901,2733.99828896915,0.5,0.002777777777778,0.022222222222222,0.077777777777778,12.857142857142902,7,1,90,7,0.03165737409997,1.7616090029014901,0.022222222222222227,2,1.80354706450717,1.87853354995112,0.7436012269934459,Immunotherapy.xlsx,GR
